u,v,key,osmid,lanes,name,highway,maxspeed,geometry,length,rule,lts,group,slope,slope_class,lanes_assumed,maxspeed_assumed,message,short_message
312296990,5969135588,0,6.31875e+08,,,cycleway,,"LINESTRING (664648.8837840339 5096269.543368513, 664653.7184477848 5096207.476426424, 664652.821296636 5096184.203988156, 664650.0968514715 5096168.131913094, 664639.0847532196 5096124.075981118, 664630.7565540685 5096102.250620834, 664617.9961212184 5096082.741841597, 664504.4097093 5095957.7639680365, 664495.8120815246 5095947.461354977, 664491.449591801 5095940.484948038)",384.298,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
312467415,2327940589,0,3.72075e+08,,,cycleway,,"LINESTRING (664392.6179634342 5097814.135881488, 664397.51455793 5097620.151079866)",194.136,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
312467415,6525449270,0,3.72075e+08,,,cycleway,,"LINESTRING (664392.6179634342 5097814.135881488, 664388.8256008916 5097914.466866089)",100.449,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
312467519,2263494537,0,"[ 662737849, 662737850, 217030290 ]",,,cycleway,,"LINESTRING (664972.169755206 5099841.206461645, 664969.9603919873 5099845.338928175, 664966.4366642282 5099853.727906693, 664962.9064012475 5099858.892359725, 664961.125644634 5099862.925126719, 664959.58478287 5099868.409719954, 664958.2995933506 5099871.288325798, 664953.7261372375 5099878.392803541, 664953.1909906161 5099879.868340688, 664953.3600470446 5099881.362742414, 664954.6026701583 5099882.674652946, 664956.4554428307 5099884.047382895)",48.923,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
312467519,2263494498,0,6.62738e+08,,,cycleway,,"LINESTRING (664972.169755206 5099841.206461645, 664974.4401374045 5099836.819906092, 664976.8655739896 5099837.918904332)",7.595,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
320640839,9099155003,0,1.16358e+09,,,cycleway,,"LINESTRING (664691.0990537909 5100781.407269567, 664685.6981966146 5100775.481186917)",8.009,s3,1,1,0.9666636894248607,0-3: flat,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
321472176,6252281259,0,1.32236e+08,,,cycleway,,"LINESTRING (662992.7399069038 5108617.961359786, 663001.4702366426 5108599.903245893, 663010.8858817832 5108578.461088895)",43.474,s3,1,1,2.4440252569087693,0-3: flat,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
321472176,3886477810,0,"[ 685667003, 132235743 ]",,,cycleway,,"LINESTRING (662992.7399069038 5108617.961359786, 662983.8556663234 5108635.993162094, 662971.5098520486 5108656.545939798, 662872.0689602351 5108804.228905701, 662860.8105424525 5108822.876110258)",243.798,s3,1,1,0.34099447365396274,0-3: flat,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
340558210,3109094223,0,"[ 675781468, 163391869 ]",,,cycleway,,"LINESTRING (664448.7820409362 5102903.845026449, 664453.8809771973 5102896.965579312, 664454.2438642727 5102895.841196456, 664453.9376947897 5102894.554387758, 664454.3683998156 5102893.2094484875)",12.476,s3,1,1,3.1051013310369524,3-5: mild,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
340558210,1640507770,0,"[ 752730100, 163391869 ]",,,cycleway,,"LINESTRING (664448.7820409362 5102903.845026449, 664444.5615373978 5102909.4248612095, 664443.5152907798 5102909.763803164, 664442.1227661748 5102910.026778122, 664441.0899230351 5102910.732988209, 664410.922759895 5102948.80794423)",59.294,s3,1,1,1.5345454170894142,0-3: flat,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
340558213,1664543778,0,"[ 752730099, 752730100 ]",,,cycleway,,"LINESTRING (664358.6375317556 5103018.935845559, 664361.178418938 5103015.379115422, 664361.5564557569 5103014.266251339)",5.545,s3,1,1,0.7421666468882823,0-3: flat,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
340558213,977894454,0,"[ 675698553, 752730099 ]",,,cycleway,,"LINESTRING (664358.6375317556 5103018.935845559, 664355.7730176292 5103023.017616181, 664354.0432054535 5103023.738573403, 664349.4819689344 5103029.6206792155)",14.292,s3,1,1,2.103272454109011,0-3: flat,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
359922236,2263494583,0,6.62738e+08,,,cycleway,,"LINESTRING (664968.4156887459 5099949.243995097, 664973.5394017196 5099950.793313733)",5.339,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
359922236,8969274089,0,6.62738e+08,,,cycleway,,"LINESTRING (664968.4156887459 5099949.243995097, 664963.7574678722 5099947.951757798)",4.822,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
359922241,8969274089,0,"[ 662737856, 662737857, 662737855 ]",,,cycleway,,"LINESTRING (664956.6256586487 5099924.234041527, 664954.9339145203 5099927.257414705, 664954.9142692882 5099929.14702594, 664959.2087968083 5099932.453071434, 664961.8722957562 5099936.805032823, 664962.8517857082 5099943.891493997, 664961.9356687784 5099947.447093867, 664963.7574678722 5099947.951757798)",28.58,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
359922241,1933451798,0,"[ 662737848, 217030290, 662737855 ]",,,cycleway,,"LINESTRING (664956.6256586487 5099924.234041527, 664958.1141209565 5099921.572131942, 664963.5030744761 5099911.19844269, 664964.7090897206 5099908.095347768, 664965.390676515 5099904.911492466, 664964.8838159364 5099900.706255277, 664963.0429638576 5099894.552905634, 664961.7652278006 5099890.793992187)",35.955,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
428314042,1555876780,0,1.63858e+08,,,cycleway,,"LINESTRING (664303.855667146 5101889.539397547, 664305.0752517144 5101885.613797657)",4.112,s3,1,1,1.4920789273469037,0-3: flat,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
428314042,3123693726,0,1.63858e+08,,,cycleway,,"LINESTRING (664303.855667146 5101889.539397547, 664301.1151392006 5101894.180442521, 664297.8207976634 5101897.528082253)",10.08,s3,1,1,1.5609979254895041,0-3: flat,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
428314043,3123693726,0,"[ 163858090, 163858068 ]",,,cycleway,,"LINESTRING (664291.2845576782 5101901.389565962, 664294.3070900172 5101899.813615582, 664297.8207976634 5101897.528082253)",7.586,s3,1,1,0.9699935090444249,0-3: flat,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
428314043,1755263968,0,"[ 163858051, 163858068 ]",,,cycleway,,"LINESTRING (664291.2845576782 5101901.389565962, 664288.1129678958 5101903.039367322, 664284.3385707224 5101904.650840247, 664279.5988921756 5101905.302597645)",12.434,s3,1,1,0.3699526175597772,0-3: flat,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
430156843,1457061635,0,1.63858e+08,,,cycleway,,"LINESTRING (664893.5448282736 5100974.495387453, 664898.8379264037 5100971.134862839)",6.259,s3,1,1,1.0864428430375193,0-3: flat,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
430156843,1457061639,0,1.63858e+08,,,cycleway,,"LINESTRING (664893.5448282736 5100974.495387453, 664888.6644825261 5100977.47782635)",5.709,s3,1,1,2.3901601553402254,0-3: flat,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
430277581,6030076799,0,4.83222e+08,,,cycleway,,"LINESTRING (663494.1395238424 5105574.902418123, 663497.9081834464 5105571.088973658)",5.356,s3,1,1,1.465848648601981,0-3: flat,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
430277581,1588994223,0,4.83222e+08,,,cycleway,,"LINESTRING (663494.1395238424 5105574.902418123, 663492.2685213905 5105580.089433603)",5.515,s3,1,1,0.18243443911424603,0-3: flat,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
430531955,6426152599,0,6.85683e+08,,,cycleway,,"LINESTRING (664864.8776381867 5102501.318258532, 664869.063484078 5102505.722165676)",6.069,s3,1,1,0.20156021828858522,0-3: flat,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
430531955,6426152600,0,6.85683e+08,,,cycleway,,"LINESTRING (664864.8776381867 5102501.318258532, 664861.6845606691 5102497.419051834)",5.035,s3,1,1,1.0254364420367221,0-3: flat,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
432480371,2360741921,0,"[ 307255803, 227385308, 307255805 ]",,,cycleway,,"LINESTRING (663890.3448306953 5102764.927450045, 663889.6416884032 5102768.07746634, 663888.7971301808 5102770.434307985, 663888.2117690635 5102771.197003044, 663887.2857404853 5102771.672662526, 663884.9906875369 5102772.400930915)",10.135,s3,1,1,1.109043243998642,0-3: flat,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
432480371,2360741917,0,"[ 227385308, 227385303 ]",,,cycleway,,"LINESTRING (663890.3448306953 5102764.927450045, 663890.8678611999 5102763.01789799, 663891.7077635385 5102761.416984703, 663892.8572163287 5102760.98063316, 663894.120994023 5102761.192195558, 663896.0529276986 5102761.3103743745, 663898.5351800205 5102761.109662588, 663900.2909109214 5102760.578280378, 663902.4573993835 5102759.446329217, 663903.6576639726 5102758.555478336, 663904.9224332054 5102757.2772016935, 663905.9027127218 5102755.346477649)",20.429,s3,1,1,0.7519674328180574,0-3: flat,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
445068977,2263494565,0,6.62738e+08,,,cycleway,,"LINESTRING (664980.2617903872 5099932.272179083, 664982.6369627953 5099919.060378926)",13.429,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
445068977,2263494583,0,6.62738e+08,,,cycleway,,"LINESTRING (664980.2617903872 5099932.272179083, 664978.2607778701 5099939.323260426, 664973.5394017196 5099950.793313733)",19.735,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
445777807,5503404259,0,"[ 694730594, 694730595, 172810919 ]",,"[""Pista Ciclabile Valle dell'Adige""]",cycleway,,"LINESTRING (663606.7115748948 5101371.672792963, 663607.7134401844 5101370.0983811505, 663610.2104918273 5101365.283799437, 663610.0372915526 5101362.188291129, 663609.2177613552 5101358.942181311, 663605.3322393212 5101354.536089733, 663537.6894967321 5101299.770548307, 663534.8913471231 5101297.561476912)",110.062,s3,1,1,7.941507964161697,5-8: medium,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
445777807,3918106126,0,"[ 152149995, 172810916, 572858887 ]",,"[""Pista Ciclabile Valle dell'Adige""]",cycleway,,"LINESTRING (663606.7115748948 5101371.672792963, 663567.1636687873 5101418.341630228, 663517.4068524393 5101482.706708842, 663469.60237435 5101547.057290135, 663447.0839716594 5101574.655340452, 663443.2753893442 5101580.180077382)",264.836,s3,1,1,1.5757779200562805,0-3: flat,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
445811739,1045044863,0,"[ 153639916, 133370605 ]",,,cycleway,,"LINESTRING (664053.2964698983 5104237.127642438, 664046.6794197988 5104227.289170345, 664044.2251253154 5104224.4329629205, 664041.632253919 5104221.839902785)",19.273,s3,1,1,0.2164772776823429,0-3: flat,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
445811739,1000099553,0,1.33371e+08,,,cycleway,,"LINESTRING (664053.2964698983 5104237.127642438, 664056.006395718 5104241.714035252, 664058.7735278688 5104244.156093087)",9.01,s3,1,1,0.33235450712262776,0-3: flat,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
447592617,6343016047,0,7.77243e+08,,,cycleway,,"LINESTRING (662952.249289028 5110099.288748755, 662952.0331102253 5110090.832968905, 662952.6982931725 5110056.7502686065, 662954.77921349 5110002.247165222, 662946.1341520499 5109959.789704179)",140.474,s3,1,1,1.9481592360439342,0-3: flat,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
469753852,1640507770,0,7.5273e+08,,,cycleway,,"LINESTRING (664394.5844686279 5102969.618691322, 664410.922759895 5102948.80794423)",26.44,s3,1,1,2.9940816660296954,0-3: flat,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
469753852,6328547739,0,7.5273e+08,,,cycleway,,"LINESTRING (664394.5844686279 5102969.618691322, 664364.3885389117 5103009.950128814)",50.351,s3,1,1,1.0444984006171845,0-3: flat,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
555001408,763574764,0,6.09961e+07,,['Ciclovia dei laghi'],cycleway,,"LINESTRING (656947.7594983828 5104880.591152821, 656950.2743080868 5104881.489191035, 656953.5126543839 5104881.927635495, 656955.0904681741 5104881.645500167, 656957.4662939126 5104879.805007194, 656965.989694378 5104870.2166947415, 656968.3504131412 5104867.45304006)",26.973,s3,1,1,7.270565486614424,5-8: medium,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
559017108,1374539586,0,1.51869e+08,,"[""Pista Ciclabile Valle dell'Adige""]",cycleway,,"LINESTRING (663618.6320484221 5103994.939584419, 663620.7712225374 5104000.633536023)",6.082,s3,1,1,4.929130311812488,3-5: mild,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
559017108,1312440757,0,2.92215e+08,,"[""Pista Ciclabile Valle dell'Adige""]",cycleway,,"LINESTRING (663618.6320484221 5103994.939584419, 663616.7755493368 5103989.96473309)",5.31,s3,1,1,3.6297905763358536,3-5: mild,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
614053242,2263494541,0,6.62738e+08,,,cycleway,,"LINESTRING (665020.9739447847 5099882.207086576, 665017.5615006816 5099888.464276784)",7.126,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
614053242,2263494505,0,"[ 662737852, 662737853, 662737854 ]",,,cycleway,,"LINESTRING (665020.9739447847 5099882.207086576, 665023.8652261461 5099876.903236942, 665023.5494624587 5099874.526542239, 665020.4597401555 5099872.208928136, 665018.7293103545 5099870.316889462, 665018.1736503103 5099867.933766191, 665018.210577168 5099865.977906722, 665019.0502284459 5099863.832308726, 665020.6113460085 5099861.928414794, 665032.0579072153 5099854.096471391, 665032.9082665509 5099852.996297383, 665033.2023524281 5099851.269699226, 665032.8416335105 5099849.992526883, 665031.5930601187 5099849.191889907, 665027.6770901857 5099846.785417848)",48.405,s3,1,1,,,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
670096158,10841761841,0,7.80251e+08,,,cycleway,,"LINESTRING (666013.6277568232 5100296.382710752, 666019.4809505966 5100293.260564137)",6.621,s3,3,1,12.291559627123574,10-20: extreme,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
672444460,1309179297,0,4.87836e+08,,,cycleway,,"LINESTRING (665831.6391315974 5101231.04055136, 665825.177350838 5101246.15448267, 665832.0045101984 5101270.354520352, 665842.555191718 5101310.376550802, 665858.1803989218 5101346.821752858, 665861.4824700181 5101363.05489977, 665884.2243248674 5101412.934192933, 665880.9553740098 5101426.499693763, 665865.6859596526 5101456.730950851)",241.833,s3,1,1,5.13087552136687,5-8: medium,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
698059334,705054899,0,7.35247e+08,,,cycleway,,"LINESTRING (663763.6220363288 5106947.86951984, 663760.3128928631 5106947.814672695)",3.3,s3,1,1,4.09450495576021,3-5: mild,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
698059334,705055261,0,7.35247e+08,,,cycleway,,"LINESTRING (663763.6220363288 5106947.86951984, 663771.1721940779 5106949.58288424)",7.722,s3,1,1,3.3760135636412016,3-5: mild,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
698059334,1309442244,0,1.12649e+09,,,cycleway,,"LINESTRING (663763.6220363288 5106947.86951984, 663769.4533319257 5106941.520637984, 663771.9467295503 5106938.807479206, 663802.6028047294 5106923.936527842, 663826.0414276713 5106916.055814798, 663872.8563113165 5106898.869816852, 663875.6747628931 5106896.732410148, 663878.071247884 5106893.305122643)",128.428,s3,1,1,1.910817083031758,0-3: flat,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
698059373,5503460223,0,5.72864e+08,,,cycleway,,"LINESTRING (663607.8669150784 5107210.229758165, 663591.8204000915 5107207.211834247)",16.284,s3,1,1,0.49038475088062067,0-3: flat,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
698059373,698059376,0,5.55414e+07,,,cycleway,,"LINESTRING (663607.8669150784 5107210.229758165, 663664.9547794196 5107219.889078754, 663674.2889172456 5107219.370578468, 663681.5837288212 5107216.14043963, 663684.5595575244 5107208.9593562195, 663685.9886667249 5107193.931887171)",97.902,s3,1,1,0.2580881786456227,0-3: flat,,,This way is a separated path because highway='cycleway'.,"highway $=$ ""cycleway"""
