osmid,y,x,street_count,highway,ref,geometry,lts,message
3307369539,46.0990109,11.1099889,3,,,POINT (11.1099889 46.0990109),,Node not found in edges
3307369542,46.0991562,11.1099393,3,,,POINT (11.1099393 46.0991562),,Node not found in edges
3311649819,46.0997942,11.0757118,3,,,POINT (11.0757118 46.0997942),4.0,Node LTS is max intersecting LTS
3320409931,46.0720954,11.1802366,3,,,POINT (11.1802366 46.0720954),,Node not found in edges
3323096538,46.0685464,11.160716,3,,,POINT (11.160716 46.0685464),4.0,Node LTS is max intersecting LTS
3323435862,46.0704386,11.1664954,3,,,POINT (11.1664954 46.0704386),,Node not found in edges
3323435868,46.0703139,11.1684181,3,,,POINT (11.1684181 46.0703139),3.0,Node LTS is max intersecting LTS
3325508961,46.0476193,11.1341794,4,,,POINT (11.1341794 46.0476193),1.0,Node LTS is max intersecting LTS
3325508962,46.0476091,11.133688,4,,,POINT (11.133688 46.0476091),1.0,Node LTS is max intersecting LTS
3325508964,46.0469787,11.1331417,3,,,POINT (11.1331417 46.0469787),4.0,Node LTS is max intersecting LTS
3325508967,46.0469361,11.1335297,4,,,POINT (11.1335297 46.0469361),4.0,Node LTS is max intersecting LTS
3325508972,46.0476276,11.1345329,3,,,POINT (11.1345329 46.0476276),1.0,Node LTS is max intersecting LTS
3325508978,46.0468789,11.1339376,4,,,POINT (11.1339376 46.0468789),4.0,Node LTS is max intersecting LTS
3325508979,46.0477354,11.1337061,3,,,POINT (11.1337061 46.0477354),1.0,Node LTS is max intersecting LTS
3325508981,46.0478356,11.1335585,3,,,POINT (11.1335585 46.0478356),4.0,Node LTS is max intersecting LTS
3401909703,46.0861675,11.0754148,3,,,POINT (11.0754148 46.0861675),,Node not found in edges
3405498137,46.0879981,11.0664602,1,,,POINT (11.0664602 46.0879981),,Node not found in edges
3405498141,46.0880658,11.066653,3,,,POINT (11.066653 46.0880658),,Node not found in edges
3439351097,46.1231473,11.1237632,3,,,POINT (11.1237632 46.1231473),4.0,Node LTS is max intersecting LTS
3439351121,46.123625,11.1205169,1,,,POINT (11.1205169 46.123625),2.0,Node LTS is max intersecting LTS
3439841854,46.0749772,11.1080094,3,,,POINT (11.1080094 46.0749772),4.0,Node LTS is max intersecting LTS
3439841864,46.0750141,11.108009,3,,,POINT (11.108009 46.0750141),2.0,Node LTS is max intersecting LTS
3439841867,46.0751161,11.1081366,3,,,POINT (11.1081366 46.0751161),3.0,Node LTS is max intersecting LTS
3439841869,46.0750318,11.1083588,4,,,POINT (11.1083588 46.0750318),3.0,Node LTS is max intersecting LTS
3439841873,46.07489,11.1082794,3,,,POINT (11.1082794 46.07489),4.0,Node LTS is max intersecting LTS
3439841876,46.0751211,11.1081906,3,,,POINT (11.1081906 46.0751211),3.0,Node LTS is max intersecting LTS
3439841879,46.0748846,11.1081081,3,,,POINT (11.1081081 46.0748846),3.0,Node LTS is max intersecting LTS
3442534162,46.0181203,11.1274144,3,,,POINT (11.1274144 46.0181203),,Node not found in edges
3452494658,46.0649139,11.1246489,1,,,POINT (11.1246489 46.0649139),3.0,Node LTS is max intersecting LTS
3452494672,46.0655791,11.1251893,3,,P4,POINT (11.1251893 46.0655791),,Node not found in edges
3452494675,46.0656223,11.1249238,3,,,POINT (11.1249238 46.0656223),,Node not found in edges
3457832720,46.0684513,11.1626527,1,,,POINT (11.1626527 46.0684513),,Node not found in edges
3457832722,46.068747,11.1624514,3,,,POINT (11.1624514 46.068747),,Node not found in edges
3461524255,46.0727866,11.1530106,3,,,POINT (11.1530106 46.0727866),,Node not found in edges
3464759446,46.0990518,11.1177611,3,,,POINT (11.1177611 46.0990518),1.0,Node LTS is max intersecting LTS
3464759459,46.1005154,11.1171479,4,,,POINT (11.1171479 46.1005154),1.0,Node LTS is max intersecting LTS
3464759460,46.1005114,11.1173144,3,,,POINT (11.1173144 46.1005114),1.0,Node LTS is max intersecting LTS
3464759466,46.100707,11.1172845,3,,,POINT (11.1172845 46.100707),1.0,Node LTS is max intersecting LTS
3464759467,46.1007824,11.1172408,3,,,POINT (11.1172408 46.1007824),1.0,Node LTS is max intersecting LTS
3490794268,46.1090406,11.1135197,3,,,POINT (11.1135197 46.1090406),2.0,Node LTS is max intersecting LTS
3490794270,46.1087716,11.1138101,1,,,POINT (11.1138101 46.1087716),,Node not found in edges
3490813621,46.1091008,11.1144216,1,,,POINT (11.1144216 46.1091008),2.0,Node LTS is max intersecting LTS
3490823001,46.1075062,11.1152391,1,,,POINT (11.1152391 46.1075062),3.0,Node LTS is max intersecting LTS
3494827687,46.0420078,11.1549154,3,,,POINT (11.1549154 46.0420078),4.0,Node LTS is max intersecting LTS
3494830012,46.044116,11.154447,3,,,POINT (11.154447 46.044116),4.0,Node LTS is max intersecting LTS
3494830022,46.0411319,11.1585401,3,,,POINT (11.1585401 46.0411319),,Node not found in edges
3506873102,46.049641,11.1592734,4,,,POINT (11.1592734 46.049641),3.0,Node LTS is max intersecting LTS
3506873113,46.0475842,11.1609084,3,,,POINT (11.1609084 46.0475842),3.0,Node LTS is max intersecting LTS
3507243881,46.0644012,11.1847601,3,,,POINT (11.1847601 46.0644012),4.0,Node LTS is max intersecting LTS
3507244373,46.0659682,11.1844368,3,,,POINT (11.1844368 46.0659682),3.0,Node LTS is max intersecting LTS
3514148596,46.0645891,11.0965265,4,,,POINT (11.0965265 46.0645891),,Node not found in edges
3514449420,46.0643438,11.0968678,3,,,POINT (11.0968678 46.0643438),2.0,Node LTS is max intersecting LTS
3514491568,46.0654802,11.098904,4,,,POINT (11.098904 46.0654802),2.0,Node LTS is max intersecting LTS
3514847602,46.0695374,11.1199705,3,,,POINT (11.1199705 46.0695374),2.0,Node LTS is max intersecting LTS
3514870967,46.0660938,11.1210316,4,crossing,,POINT (11.1210316 46.0660938),2.0,Node LTS is max intersecting LTS
3516859190,46.0696978,11.1211735,3,,,POINT (11.1211735 46.0696978),,Node not found in edges
3524028420,46.0952033,11.1174902,4,crossing,,POINT (11.1174902 46.0952033),3.0,Node LTS is max intersecting LTS
3524028421,46.095137,11.1172836,3,,,POINT (11.1172836 46.095137),3.0,Node LTS is max intersecting LTS
3524065386,46.0951694,11.1169848,3,,,POINT (11.1169848 46.0951694),,Node not found in edges
3524065621,46.0972278,11.1130028,3,,,POINT (11.1130028 46.0972278),1.0,Node LTS is max intersecting LTS
3524065631,46.0960282,11.1140697,4,crossing,,POINT (11.1140697 46.0960282),4.0,Node LTS is max intersecting LTS
3524065634,46.0956059,11.1185357,3,,,POINT (11.1185357 46.0956059),,Node not found in edges
3524065637,46.0957429,11.1188357,3,,,POINT (11.1188357 46.0957429),,Node not found in edges
3524065645,46.0955242,11.120117,3,,,POINT (11.120117 46.0955242),,Node not found in edges
3524065668,46.0941331,11.1197824,4,,,POINT (11.1197824 46.0941331),,Node not found in edges
3524065671,46.0942655,11.120663,4,,,POINT (11.120663 46.0942655),,Node not found in edges
3524065673,46.0941892,11.1197596,3,,,POINT (11.1197596 46.0941892),,Node not found in edges
3524065674,46.094272,11.1206987,3,,,POINT (11.1206987 46.094272),3.0,Node LTS is max intersecting LTS
3530863075,46.0852492,11.096201,3,,,POINT (11.096201 46.0852492),3.0,Node LTS is max intersecting LTS
3530863101,46.0861807,11.0977834,3,,,POINT (11.0977834 46.0861807),2.0,Node LTS is max intersecting LTS
3530863104,46.0862503,11.0977078,1,,,POINT (11.0977078 46.0862503),,Node not found in edges
3561032115,46.0291957,11.1275545,3,,,POINT (11.1275545 46.0291957),3.0,Node LTS is max intersecting LTS
3589325938,46.0772412,11.1201537,3,,,POINT (11.1201537 46.0772412),,Node not found in edges
3589325941,46.0772779,11.1201695,3,crossing,,POINT (11.1201695 46.0772779),3.0,Node LTS is max intersecting LTS
3596118633,46.0891656,11.0982982,3,,,POINT (11.0982982 46.0891656),1.0,Node LTS is max intersecting LTS
3596118634,46.0902495,11.0974349,3,,,POINT (11.0974349 46.0902495),2.0,Node LTS is max intersecting LTS
3602610256,46.0604543,11.1173496,3,,,POINT (11.1173496 46.0604543),2.0,Node LTS is max intersecting LTS
3602610257,46.0604143,11.116927,1,,,POINT (11.116927 46.0604143),,Node not found in edges
3607247174,46.0635144,11.1143825,3,,,POINT (11.1143825 46.0635144),2.0,Node LTS is max intersecting LTS
3633584737,46.065878,11.124753,1,,,POINT (11.124753 46.065878),,Node not found in edges
3633584739,46.0658759,11.1249411,3,,,POINT (11.1249411 46.0658759),,Node not found in edges
3633584740,46.0658707,11.1250669,3,,,POINT (11.1250669 46.0658707),,Node not found in edges
3633584748,46.0660338,11.1253086,1,,,POINT (11.1253086 46.0660338),,Node not found in edges
3633584750,46.0660354,11.1255716,3,,,POINT (11.1255716 46.0660354),,Node not found in edges
3633584755,46.0660731,11.1254691,3,,,POINT (11.1254691 46.0660731),,Node not found in edges
3633584757,46.0660946,11.1255224,3,,,POINT (11.1255224 46.0660946),,Node not found in edges
3662666502,46.0567562,11.0612837,4,,,POINT (11.0612837 46.0567562),4.0,Node LTS is max intersecting LTS
3662667425,46.0422506,11.0550849,3,,,POINT (11.0550849 46.0422506),,Node not found in edges
3662668895,46.0593467,11.0501389,3,,,POINT (11.0501389 46.0593467),,Node not found in edges
3662668924,46.0807034,11.0550218,3,,,POINT (11.0550218 46.0807034),4.0,Node LTS is max intersecting LTS
3662671431,46.0819738,11.0561314,3,,,POINT (11.0561314 46.0819738),3.0,Node LTS is max intersecting LTS
3663048249,46.0696419,11.0436322,3,,,POINT (11.0436322 46.0696419),3.0,Node LTS is max intersecting LTS
3663048254,46.0705112,11.0440523,3,,,POINT (11.0440523 46.0705112),3.0,Node LTS is max intersecting LTS
3663048265,46.0722842,11.0431802,3,,,POINT (11.0431802 46.0722842),3.0,Node LTS is max intersecting LTS
3663048274,46.0600693,11.0341792,1,,,POINT (11.0341792 46.0600693),2.0,Node LTS is max intersecting LTS
3663048283,46.059628,11.0357911,1,,,POINT (11.0357911 46.059628),,Node not found in edges
3663048291,46.0602012,11.0373146,3,,,POINT (11.0373146 46.0602012),2.0,Node LTS is max intersecting LTS
3663048301,46.0649035,11.0423129,3,,,POINT (11.0423129 46.0649035),3.0,Node LTS is max intersecting LTS
3663054619,46.0247782,11.1645746,3,,,POINT (11.1645746 46.0247782),,Node not found in edges
3663054624,46.0239364,11.1649393,4,,,POINT (11.1649393 46.0239364),,Node not found in edges
3663279642,46.0253706,11.1642178,3,,,POINT (11.1642178 46.0253706),,Node not found in edges
3663279645,46.0253883,11.1669815,3,,,POINT (11.1669815 46.0253883),,Node not found in edges
3663279648,46.0238513,11.1648798,1,,,POINT (11.1648798 46.0238513),,Node not found in edges
3663279664,46.0248868,11.1664998,1,,,POINT (11.1664998 46.0248868),,Node not found in edges
3665973329,46.0636539,11.1914646,1,,,POINT (11.1914646 46.0636539),2.0,Node LTS is max intersecting LTS
3668594188,46.0856755,11.0453589,3,,,POINT (11.0453589 46.0856755),3.0,Node LTS is max intersecting LTS
3682584568,46.1103788,11.0910838,4,,,POINT (11.0910838 46.1103788),3.0,Node LTS is max intersecting LTS
3686461366,46.1015645,11.1184663,3,,,POINT (11.1184663 46.1015645),3.0,Node LTS is max intersecting LTS
3697374573,46.0278944,11.165824,3,,,POINT (11.165824 46.0278944),3.0,Node LTS is max intersecting LTS
3697374863,46.0452874,11.1770596,3,,,POINT (11.1770596 46.0452874),3.0,Node LTS is max intersecting LTS
3698418728,46.1269734,11.1154548,1,,,POINT (11.1154548 46.1269734),,Node not found in edges
3700632728,46.0202888,11.0426602,1,,,POINT (11.0426602 46.0202888),,Node not found in edges
3700632731,46.0205105,11.040905,3,,,POINT (11.040905 46.0205105),4.0,Node LTS is max intersecting LTS
3700632732,46.0206874,11.0422421,3,,,POINT (11.0422421 46.0206874),,Node not found in edges
3700758083,46.0709477,11.0591226,2,,,POINT (11.0591226 46.0709477),3.0,Node LTS is max intersecting LTS
3719219301,46.1302469,11.1126205,1,,,POINT (11.1126205 46.1302469),,Node not found in edges
3723498101,46.0702525,11.1206321,3,,,POINT (11.1206321 46.0702525),,Node not found in edges
3723498103,46.0703555,11.1206167,3,,,POINT (11.1206167 46.0703555),,Node not found in edges
3723898430,46.0868206,11.1629106,3,,,POINT (11.1629106 46.0868206),3.0,Node LTS is max intersecting LTS
3723898443,46.0871369,11.1641569,1,,,POINT (11.1641569 46.0871369),2.0,Node LTS is max intersecting LTS
3724441600,46.0683596,11.1632992,1,,,POINT (11.1632992 46.0683596),,Node not found in edges
3724441603,46.0687984,11.1637626,3,,,POINT (11.1637626 46.0687984),3.0,Node LTS is max intersecting LTS
3724441604,46.0693583,11.1614816,4,crossing,,POINT (11.1614816 46.0693583),3.0,Node LTS is max intersecting LTS
3724441701,46.0725535,11.1621111,4,crossing,,POINT (11.1621111 46.0725535),3.0,Node LTS is max intersecting LTS
3724441734,46.0729325,11.1622478,4,crossing,,POINT (11.1622478 46.0729325),3.0,Node LTS is max intersecting LTS
3724442109,46.0767589,11.1612814,1,,,POINT (11.1612814 46.0767589),,Node not found in edges
3728844403,46.066335,11.1425988,3,,,POINT (11.1425988 46.066335),3.0,Node LTS is max intersecting LTS
3728844406,46.0659455,11.1426746,3,,,POINT (11.1426746 46.0659455),,Node not found in edges
3728844412,46.0649223,11.1426912,1,,,POINT (11.1426912 46.0649223),,Node not found in edges
3729441107,46.0585737,11.1126234,4,,,POINT (11.1126234 46.0585737),,Node not found in edges
3729584096,46.1140478,11.1071977,3,,,POINT (11.1071977 46.1140478),4.0,Node LTS is max intersecting LTS
3729584098,46.1142587,11.1071483,3,,,POINT (11.1071483 46.1142587),4.0,Node LTS is max intersecting LTS
3729584107,46.1140964,11.107374,3,,,POINT (11.107374 46.1140964),3.0,Node LTS is max intersecting LTS
3729584111,46.1137244,11.1074102,3,,,POINT (11.1074102 46.1137244),3.0,Node LTS is max intersecting LTS
3729584116,46.1137222,11.1065624,3,,,POINT (11.1065624 46.1137222),4.0,Node LTS is max intersecting LTS
3729584117,46.1136888,11.1067071,3,,,POINT (11.1067071 46.1136888),4.0,Node LTS is max intersecting LTS
3741403954,46.1016288,11.116721,1,,,POINT (11.116721 46.1016288),,Node not found in edges
3743348725,46.1220381,11.1235673,1,,,POINT (11.1235673 46.1220381),3.0,Node LTS is max intersecting LTS
3743348728,46.1220697,11.1216432,3,,,POINT (11.1216432 46.1220697),4.0,Node LTS is max intersecting LTS
3743348952,46.1280638,11.1236402,1,,,POINT (11.1236402 46.1280638),,Node not found in edges
3743349414,46.1356758,11.1204583,1,,,POINT (11.1204583 46.1356758),,Node not found in edges
3743349542,46.139601,11.12328,1,,,POINT (11.12328 46.139601),,Node not found in edges
3746222110,46.0970034,11.1147848,3,,,POINT (11.1147848 46.0970034),1.0,Node LTS is max intersecting LTS
3746222112,46.0969849,11.1158431,4,,,POINT (11.1158431 46.0969849),,Node not found in edges
3746222123,46.0971898,11.1148386,3,,,POINT (11.1148386 46.0971898),,Node not found in edges
3746229625,46.0972044,11.114704,3,,,POINT (11.114704 46.0972044),,Node not found in edges
3746229637,46.0975423,11.1148654,4,,,POINT (11.1148654 46.0975423),,Node not found in edges
3746229646,46.0979635,11.1150166,3,,,POINT (11.1150166 46.0979635),,Node not found in edges
3746229660,46.0985126,11.1143662,3,,,POINT (11.1143662 46.0985126),,Node not found in edges
3749159616,46.132515,11.1427545,3,,,POINT (11.1427545 46.132515),2.0,Node LTS is max intersecting LTS
3749166236,46.13359,11.1476438,3,,,POINT (11.1476438 46.13359),3.0,Node LTS is max intersecting LTS
3749166246,46.1338207,11.1482028,3,,,POINT (11.1482028 46.1338207),3.0,Node LTS is max intersecting LTS
3749166252,46.1338416,11.1499352,3,,,POINT (11.1499352 46.1338416),4.0,Node LTS is max intersecting LTS
3749166260,46.134103,11.1301281,1,,,POINT (11.1301281 46.134103),,Node not found in edges
3749166266,46.1344447,11.129825,3,,,POINT (11.129825 46.1344447),4.0,Node LTS is max intersecting LTS
3749166300,46.1360027,11.145175,1,,,POINT (11.145175 46.1360027),2.0,Node LTS is max intersecting LTS
3749166312,46.1364837,11.1375714,3,,,POINT (11.1375714 46.1364837),4.0,Node LTS is max intersecting LTS
3749166327,46.1367649,11.138307,3,,,POINT (11.138307 46.1367649),4.0,Node LTS is max intersecting LTS
3749166341,46.1369931,11.1456949,3,,,POINT (11.1456949 46.1369931),2.0,Node LTS is max intersecting LTS
3749166366,46.13732,11.1368203,1,,,POINT (11.1368203 46.13732),2.0,Node LTS is max intersecting LTS
3749166370,46.1373827,11.1457945,1,,,POINT (11.1457945 46.1373827),2.0,Node LTS is max intersecting LTS
3749166374,46.1375109,11.1441951,3,,,POINT (11.1441951 46.1375109),4.0,Node LTS is max intersecting LTS
3749166377,46.1376747,11.1386667,1,,,POINT (11.1386667 46.1376747),4.0,Node LTS is max intersecting LTS
3749166431,46.1394515,11.1435864,1,,,POINT (11.1435864 46.1394515),2.0,Node LTS is max intersecting LTS
3749166464,46.1409102,11.1442584,3,,,POINT (11.1442584 46.1409102),3.0,Node LTS is max intersecting LTS
3749166476,46.1414544,11.145631,1,,,POINT (11.145631 46.1414544),3.0,Node LTS is max intersecting LTS
3749176847,46.1313711,11.1012575,3,,,POINT (11.1012575 46.1313711),2.0,Node LTS is max intersecting LTS
3749177234,46.1379332,11.1183238,1,,,POINT (11.1183238 46.1379332),2.0,Node LTS is max intersecting LTS
3754469294,46.0236765,11.1489393,3,,,POINT (11.1489393 46.0236765),4.0,Node LTS is max intersecting LTS
3754871803,46.1157018,11.0878807,3,,,POINT (11.0878807 46.1157018),4.0,Node LTS is max intersecting LTS
3754875859,46.116563,11.0876065,3,,,POINT (11.0876065 46.116563),0.0,Node LTS is max intersecting LTS
3754875871,46.1167978,11.0878061,3,,,POINT (11.0878061 46.1167978),0.0,Node LTS is max intersecting LTS
3754875911,46.1179616,11.087942,3,,,POINT (11.087942 46.1179616),0.0,Node LTS is max intersecting LTS
3754875915,46.1160972,11.0877761,3,,,POINT (11.0877761 46.1160972),1.0,Node LTS is max intersecting LTS
3754876131,46.1162345,11.0877075,3,,,POINT (11.0877075 46.1162345),1.0,Node LTS is max intersecting LTS
3754941515,46.0769711,11.1110285,3,,,POINT (11.1110285 46.0769711),0.0,Node LTS is max intersecting LTS
3756107341,46.0349533,11.121666,3,,,POINT (11.121666 46.0349533),3.0,Node LTS is max intersecting LTS
3763468838,46.0684155,11.1187685,3,,,POINT (11.1187685 46.0684155),,Node not found in edges
3778685181,46.0796587,11.0394115,1,,,POINT (11.0394115 46.0796587),3.0,Node LTS is max intersecting LTS
3778685218,46.080604,11.0383586,3,,,POINT (11.0383586 46.080604),3.0,Node LTS is max intersecting LTS
3778685254,46.0812004,11.0424046,3,,,POINT (11.0424046 46.0812004),3.0,Node LTS is max intersecting LTS
3778685268,46.0814597,11.04086,3,,,POINT (11.04086 46.0814597),,Node not found in edges
3778685299,46.0818369,11.0412771,1,,,POINT (11.0412771 46.0818369),,Node not found in edges
3778685383,46.0835117,11.0473233,3,,,POINT (11.0473233 46.0835117),2.0,Node LTS is max intersecting LTS
3778685391,46.0836669,11.0471217,1,,,POINT (11.0471217 46.0836669),,Node not found in edges
3778685612,46.0863233,11.0452559,3,,,POINT (11.0452559 46.0863233),3.0,Node LTS is max intersecting LTS
3778685613,46.0863545,11.0453879,3,,,POINT (11.0453879 46.0863545),3.0,Node LTS is max intersecting LTS
3778688721,46.0816856,11.0454596,4,crossing,,POINT (11.0454596 46.0816856),2.0,Node LTS is max intersecting LTS
3778695186,46.079375,11.0575021,1,,,POINT (11.0575021 46.079375),,Node not found in edges
3778716199,46.0865358,11.029397,1,,,POINT (11.029397 46.0865358),,Node not found in edges
3778724984,46.0775198,11.0331072,3,,,POINT (11.0331072 46.0775198),4.0,Node LTS is max intersecting LTS
3779740710,46.0860314,11.0709543,3,,,POINT (11.0709543 46.0860314),3.0,Node LTS is max intersecting LTS
3779740725,46.086723,11.0715965,1,,,POINT (11.0715965 46.086723),3.0,Node LTS is max intersecting LTS
3779740739,46.0874244,11.0696046,3,,,POINT (11.0696046 46.0874244),3.0,Node LTS is max intersecting LTS
3779740741,46.0875128,11.0697287,1,,,POINT (11.0697287 46.0875128),2.0,Node LTS is max intersecting LTS
3779741562,46.0883593,11.0656758,3,,,POINT (11.0656758 46.0883593),,Node not found in edges
3779741563,46.0883831,11.065634,4,crossing,,POINT (11.065634 46.0883831),2.0,Node LTS is max intersecting LTS
3779741564,46.0884289,11.0652851,4,crossing,,POINT (11.0652851 46.0884289),3.0,Node LTS is max intersecting LTS
3779741565,46.0884406,11.0655294,4,crossing,,POINT (11.0655294 46.0884406),2.0,Node LTS is max intersecting LTS
3779741567,46.088474,11.065462,3,,,POINT (11.065462 46.088474),,Node not found in edges
3779741570,46.0887045,11.0657499,3,,,POINT (11.0657499 46.0887045),2.0,Node LTS is max intersecting LTS
3779741572,46.0890091,11.066214,4,crossing,,POINT (11.066214 46.0890091),2.0,Node LTS is max intersecting LTS
3779741574,46.0891308,11.0688309,5,crossing,,POINT (11.0688309 46.0891308),2.0,Node LTS is max intersecting LTS
3779741578,46.0898694,11.0678177,4,crossing,,POINT (11.0678177 46.0898694),2.0,Node LTS is max intersecting LTS
3781322684,45.9974476,11.1323877,3,,,POINT (11.1323877 45.9974476),3.0,Node LTS is max intersecting LTS
3781322688,45.9975272,11.1322968,3,,,POINT (11.1322968 45.9975272),,Node not found in edges
3787147941,46.091797,11.1302089,3,,,POINT (11.1302089 46.091797),,Node not found in edges
3787147942,46.0915715,11.1302052,1,,,POINT (11.1302052 46.0915715),,Node not found in edges
3787147947,46.090779,11.1306995,1,,,POINT (11.1306995 46.090779),,Node not found in edges
3791146040,46.0157083,11.1273653,3,,,POINT (11.1273653 46.0157083),2.0,Node LTS is max intersecting LTS
3791147192,46.0205043,11.1326666,3,,,POINT (11.1326666 46.0205043),2.0,Node LTS is max intersecting LTS
3791147193,46.0205042,11.133439,3,,,POINT (11.133439 46.0205042),4.0,Node LTS is max intersecting LTS
3791147195,46.0208666,11.1312398,3,,,POINT (11.1312398 46.0208666),2.0,Node LTS is max intersecting LTS
3791147206,46.0215983,11.1334502,3,,,POINT (11.1334502 46.0215983),4.0,Node LTS is max intersecting LTS
3791147215,46.0217683,11.1310293,1,,,POINT (11.1310293 46.0217683),2.0,Node LTS is max intersecting LTS
3791147216,46.0219255,11.1333997,3,,,POINT (11.1333997 46.0219255),,Node not found in edges
3791147218,46.021725,11.1319366,1,,,POINT (11.1319366 46.021725),,Node not found in edges
3791147225,46.0222076,11.1335104,3,,,POINT (11.1335104 46.0222076),4.0,Node LTS is max intersecting LTS
3803736219,46.0116761,11.1398711,1,,,POINT (11.1398711 46.0116761),,Node not found in edges
3803736220,46.0116597,11.1396861,3,,,POINT (11.1396861 46.0116597),,Node not found in edges
3803736225,46.0112744,11.1388241,3,,,POINT (11.1388241 46.0112744),4.0,Node LTS is max intersecting LTS
3803736231,46.0097834,11.1433078,1,,,POINT (11.1433078 46.0097834),3.0,Node LTS is max intersecting LTS
3803736243,46.010998,11.1399899,3,,,POINT (11.1399899 46.010998),3.0,Node LTS is max intersecting LTS
3803736244,46.0112905,11.1399811,1,,,POINT (11.1399811 46.0112905),,Node not found in edges
3803736255,46.0118418,11.1395581,1,,,POINT (11.1395581 46.0118418),,Node not found in edges
3803737458,46.011123,11.1396136,3,,,POINT (11.1396136 46.011123),2.0,Node LTS is max intersecting LTS
3803737459,46.0116631,11.1404665,1,,,POINT (11.1404665 46.0116631),2.0,Node LTS is max intersecting LTS
3803737461,46.0109162,11.1391657,3,,,POINT (11.1391657 46.0109162),,Node not found in edges
3803737464,46.0111714,11.1394446,3,,,POINT (11.1394446 46.0111714),,Node not found in edges
3817179748,46.0792747,11.1253599,3,,,POINT (11.1253599 46.0792747),4.0,Node LTS is max intersecting LTS
3819133919,46.0767185,11.1148975,4,crossing,,POINT (11.1148975 46.0767185),3.0,Node LTS is max intersecting LTS
3819135067,46.086678,11.0956201,3,,,POINT (11.0956201 46.086678),4.0,Node LTS is max intersecting LTS
3819135082,46.0877016,11.0975552,3,,,POINT (11.0975552 46.0877016),,Node not found in edges
3819135085,46.0878378,11.0963151,1,,,POINT (11.0963151 46.0878378),,Node not found in edges
3819135089,46.0880134,11.0966075,3,,,POINT (11.0966075 46.0880134),2.0,Node LTS is max intersecting LTS
3819135094,46.0896271,11.0949807,3,,,POINT (11.0949807 46.0896271),2.0,Node LTS is max intersecting LTS
3819175097,46.077175,11.1143915,4,crossing,,POINT (11.1143915 46.077175),3.0,Node LTS is max intersecting LTS
3819175100,46.0849579,11.1064122,1,,,POINT (11.1064122 46.0849579),2.0,Node LTS is max intersecting LTS
3819175105,46.0855183,11.105444,1,,,POINT (11.105444 46.0855183),2.0,Node LTS is max intersecting LTS
3819175106,46.0861051,11.1035968,3,,,POINT (11.1035968 46.0861051),2.0,Node LTS is max intersecting LTS
3819175109,46.0854357,11.1045639,1,,,POINT (11.1045639 46.0854357),2.0,Node LTS is max intersecting LTS
3819791933,46.0649569,11.1106598,3,,,POINT (11.1106598 46.0649569),,Node not found in edges
3819791934,46.0653519,11.1107158,1,,,POINT (11.1107158 46.0653519),,Node not found in edges
3819798313,46.0873359,11.0661303,3,,,POINT (11.0661303 46.0873359),,Node not found in edges
3819804126,46.0679978,11.0570445,1,,,POINT (11.0570445 46.0679978),,Node not found in edges
3819804476,46.0721609,11.0314689,3,,,POINT (11.0314689 46.0721609),4.0,Node LTS is max intersecting LTS
3819804541,46.072716,11.060773,1,,,POINT (11.060773 46.072716),2.0,Node LTS is max intersecting LTS
3819804647,46.0738924,11.0586861,1,,,POINT (11.0586861 46.0738924),,Node not found in edges
3819804676,46.0741025,11.0590628,3,,,POINT (11.0590628 46.0741025),4.0,Node LTS is max intersecting LTS
3819804707,46.0748269,11.0312082,1,,,POINT (11.0312082 46.0748269),4.0,Node LTS is max intersecting LTS
3819804714,46.0751396,11.0379485,3,,,POINT (11.0379485 46.0751396),2.0,Node LTS is max intersecting LTS
3819804794,46.0758615,11.0389785,3,,,POINT (11.0389785 46.0758615),3.0,Node LTS is max intersecting LTS
3819804816,46.0761801,11.0416371,1,,,POINT (11.0416371 46.0761801),,Node not found in edges
3819804830,46.0763893,11.0432411,3,,,POINT (11.0432411 46.0763893),,Node not found in edges
3819804846,46.0764227,11.0432489,3,,,POINT (11.0432489 46.0764227),3.0,Node LTS is max intersecting LTS
3819804861,46.0764961,11.0435795,3,,,POINT (11.0435795 46.0764961),4.0,Node LTS is max intersecting LTS
3819804917,46.0767622,11.0428062,3,,,POINT (11.0428062 46.0767622),4.0,Node LTS is max intersecting LTS
3819804985,46.0811142,11.0427896,1,,,POINT (11.0427896 46.0811142),2.0,Node LTS is max intersecting LTS
3819805004,46.081497,11.071798,1,,,POINT (11.071798 46.081497),3.0,Node LTS is max intersecting LTS
3819805012,46.0816722,11.044063,1,,,POINT (11.044063 46.0816722),,Node not found in edges
3819805033,46.0822018,11.0443572,4,,,POINT (11.0443572 46.0822018),4.0,Node LTS is max intersecting LTS
3819810382,45.9943147,11.1278017,3,,,POINT (11.1278017 45.9943147),4.0,Node LTS is max intersecting LTS
3819810385,45.9948781,11.129493,3,,,POINT (11.129493 45.9948781),4.0,Node LTS is max intersecting LTS
3819810387,45.9951976,11.127437,1,,,POINT (11.127437 45.9951976),2.0,Node LTS is max intersecting LTS
3819810392,45.9988556,11.125644,1,,,POINT (11.125644 45.9988556),3.0,Node LTS is max intersecting LTS
3819810393,45.9990235,11.1259911,1,,,POINT (11.1259911 45.9990235),3.0,Node LTS is max intersecting LTS
3819810402,45.9997782,11.1341273,3,,,POINT (11.1341273 45.9997782),4.0,Node LTS is max intersecting LTS
