osmid,y,x,street_count,highway,ref,geometry,lts,message
855500807,44.474859,11.3834364,3,,,POINT (11.3834364 44.474859),3.0,Node LTS is max intersecting LTS
855500814,44.4768067,11.3896723,3,,,POINT (11.3896723 44.4768067),2.0,Node LTS is max intersecting LTS
855500828,44.4744675,11.3874929,3,,,POINT (11.3874929 44.4744675),3.0,Node LTS is max intersecting LTS
855500840,44.4739606,11.3860656,3,,,POINT (11.3860656 44.4739606),2.0,Node LTS is max intersecting LTS
855500849,44.4754564,11.3849648,3,,,POINT (11.3849648 44.4754564),2.0,Node LTS is max intersecting LTS
855500909,44.4770511,11.3871096,3,,,POINT (11.3871096 44.4770511),2.0,Node LTS is max intersecting LTS
855500942,44.4738765,11.3845445,3,,,POINT (11.3845445 44.4738765),2.0,Node LTS is max intersecting LTS
855500950,44.4749169,11.3853987,3,,,POINT (11.3853987 44.4749169),2.0,Node LTS is max intersecting LTS
855500976,44.4746494,11.3847821,4,,,POINT (11.3847821 44.4746494),2.0,Node LTS is max intersecting LTS
855500985,44.4755517,11.3851924,3,,,POINT (11.3851924 44.4755517),2.0,Node LTS is max intersecting LTS
855500993,44.4762587,11.3850145,3,,,POINT (11.3850145 44.4762587),2.0,Node LTS is max intersecting LTS
855501000,44.4750558,11.3839461,3,,,POINT (11.3839461 44.4750558),3.0,Node LTS is max intersecting LTS
855501007,44.4762868,11.3891884,4,,,POINT (11.3891884 44.4762868),2.0,Node LTS is max intersecting LTS
855501014,44.4771493,11.384419,4,,,POINT (11.384419 44.4771493),2.0,Node LTS is max intersecting LTS
855501064,44.4750697,11.3820217,3,,,POINT (11.3820217 44.4750697),2.0,Node LTS is max intersecting LTS
855501069,44.4764757,11.3865044,4,,,POINT (11.3865044 44.4764757),3.0,Node LTS is max intersecting LTS
855501072,44.4749902,11.3876982,3,,,POINT (11.3876982 44.4749902),2.0,Node LTS is max intersecting LTS
855501094,44.4766562,11.3819924,3,,,POINT (11.3819924 44.4766562),2.0,Node LTS is max intersecting LTS
855501101,44.4747474,11.3831771,3,,,POINT (11.3831771 44.4747474),3.0,Node LTS is max intersecting LTS
855501106,44.4743748,11.3824961,3,,,POINT (11.3824961 44.4743748),3.0,Node LTS is max intersecting LTS
855501117,44.476822,11.3794085,4,,,POINT (11.3794085 44.476822),3.0,Node LTS is max intersecting LTS
855501128,44.4759354,11.3842191,4,,,POINT (11.3842191 44.4759354),2.0,Node LTS is max intersecting LTS
855501132,44.4729469,11.3849169,3,,,POINT (11.3849169 44.4729469),3.0,Node LTS is max intersecting LTS
855501159,44.4760663,11.383157,1,,,POINT (11.383157 44.4760663),2.0,Node LTS is max intersecting LTS
855501163,44.4761438,11.3847256,4,,,POINT (11.3847256 44.4761438),2.0,Node LTS is max intersecting LTS
855501169,44.4765545,11.3820649,3,,,POINT (11.3820649 44.4765545),2.0,Node LTS is max intersecting LTS
855501171,44.4749049,11.3877857,4,,,POINT (11.3877857 44.4749049),2.0,Node LTS is max intersecting LTS
855501174,44.4743769,11.3884505,3,,,POINT (11.3884505 44.4743769),3.0,Node LTS is max intersecting LTS
855501176,44.4733408,11.3876841,3,,,POINT (11.3876841 44.4733408),3.0,Node LTS is max intersecting LTS
855501182,44.474398,11.3841289,4,,,POINT (11.3841289 44.474398),2.0,Node LTS is max intersecting LTS
855501210,44.4763219,11.3839187,1,,,POINT (11.3839187 44.4763219),2.0,Node LTS is max intersecting LTS
855501217,44.4756482,11.3854245,3,,,POINT (11.3854245 44.4756482),2.0,Node LTS is max intersecting LTS
855501220,44.4764289,11.3844859,1,,,POINT (11.3844859 44.4764289),2.0,Node LTS is max intersecting LTS
855501229,44.477259,11.3884415,3,,,POINT (11.3884415 44.477259),2.0,Node LTS is max intersecting LTS
855501257,44.4778297,11.3822398,3,,,POINT (11.3822398 44.4778297),3.0,Node LTS is max intersecting LTS
855501276,44.473718,11.3855222,3,,,POINT (11.3855222 44.473718),2.0,Node LTS is max intersecting LTS
855501314,44.4757684,11.3810011,3,,,POINT (11.3810011 44.4757684),2.0,Node LTS is max intersecting LTS
855501327,44.4762806,11.3822742,4,,,POINT (11.3822742 44.4762806),2.0,Node LTS is max intersecting LTS
855501347,44.4758076,11.3876214,3,,,POINT (11.3876214 44.4758076),3.0,Node LTS is max intersecting LTS
855501356,44.4746508,11.38082,1,,,POINT (11.38082 44.4746508),2.0,Node LTS is max intersecting LTS
855501359,44.4752018,11.3843253,4,,,POINT (11.3843253 44.4752018),3.0,Node LTS is max intersecting LTS
855501403,44.4747214,11.3819472,1,,,POINT (11.3819472 44.4747214),2.0,Node LTS is max intersecting LTS
855501411,44.4753993,11.3819889,1,,,POINT (11.3819889 44.4753993),2.0,Node LTS is max intersecting LTS
855501425,44.4749647,11.3837168,3,,,POINT (11.3837168 44.4749647),3.0,Node LTS is max intersecting LTS
855501433,44.4775008,11.3814896,3,,,POINT (11.3814896 44.4775008),2.0,Node LTS is max intersecting LTS
855501441,44.4763052,11.3882022,1,,,POINT (11.3882022 44.4763052),,Node not found in edges
855501446,44.47401,11.3821317,4,,,POINT (11.3821317 44.47401),3.0,Node LTS is max intersecting LTS
855501463,44.4762377,11.3805056,3,,,POINT (11.3805056 44.4762377),2.0,Node LTS is max intersecting LTS
855501508,44.4775503,11.3876787,3,,,POINT (11.3876787 44.4775503),2.0,Node LTS is max intersecting LTS
855501519,44.4754534,11.3882151,4,,,POINT (11.3882151 44.4754534),3.0,Node LTS is max intersecting LTS
855501527,44.4738138,11.3844084,3,,,POINT (11.3844084 44.4738138),2.0,Node LTS is max intersecting LTS
855501560,44.4774379,11.3875531,3,,,POINT (11.3875531 44.4774379),2.0,Node LTS is max intersecting LTS
855501613,44.4755888,11.3869229,3,,,POINT (11.3869229 44.4755888),2.0,Node LTS is max intersecting LTS
855501622,44.47579,11.3838697,3,,,POINT (11.3838697 44.47579),3.0,Node LTS is max intersecting LTS
855501654,44.4754236,11.3829786,3,,,POINT (11.3829786 44.4754236),2.0,Node LTS is max intersecting LTS
855501664,44.4741755,11.3883034,3,,,POINT (11.3883034 44.4741755),3.0,Node LTS is max intersecting LTS
858396310,44.477871,11.3792097,3,,,POINT (11.3792097 44.477871),2.0,Node LTS is max intersecting LTS
858396311,44.4792676,11.3784748,3,,,POINT (11.3784748 44.4792676),2.0,Node LTS is max intersecting LTS
858396316,44.4782676,11.3776044,3,,,POINT (11.3776044 44.4782676),2.0,Node LTS is max intersecting LTS
858396320,44.4785854,11.3797025,3,,,POINT (11.3797025 44.4785854),2.0,Node LTS is max intersecting LTS
858396321,44.4784574,11.3777611,3,,,POINT (11.3777611 44.4784574),2.0,Node LTS is max intersecting LTS
858396322,44.4785465,11.3778321,3,,,POINT (11.3778321 44.4785465),2.0,Node LTS is max intersecting LTS
858396324,44.4789836,11.3799769,3,,,POINT (11.3799769 44.4789836),3.0,Node LTS is max intersecting LTS
858396326,44.4782391,11.3768248,1,,,POINT (11.3768248 44.4782391),2.0,Node LTS is max intersecting LTS
858396335,44.4796851,11.3767728,1,,,POINT (11.3767728 44.4796851),2.0,Node LTS is max intersecting LTS
858396339,44.4784769,11.3799808,1,,,POINT (11.3799808 44.4784769),,Node not found in edges
858396342,44.4790872,11.3789065,1,,,POINT (11.3789065 44.4790872),,Node not found in edges
858396343,44.4788898,11.3767951,1,,,POINT (11.3767951 44.4788898),2.0,Node LTS is max intersecting LTS
858396344,44.4778992,11.3785075,3,,,POINT (11.3785075 44.4778992),2.0,Node LTS is max intersecting LTS
858396346,44.4812901,11.3766551,4,crossing,,POINT (11.3766551 44.4812901),2.0,Node LTS is max intersecting LTS
858396354,44.4785422,11.3775733,1,,,POINT (11.3775733 44.4785422),,Node not found in edges
858396362,44.480745,11.3782798,3,,,POINT (11.3782798 44.480745),3.0,Node LTS is max intersecting LTS
858396366,44.4815347,11.3784197,3,,,POINT (11.3784197 44.4815347),2.0,Node LTS is max intersecting LTS
858396368,44.4778564,11.3773621,3,,,POINT (11.3773621 44.4778564),2.0,Node LTS is max intersecting LTS
858396375,44.4797464,11.378825,3,,,POINT (11.378825 44.4797464),3.0,Node LTS is max intersecting LTS
858396378,44.4773453,11.3787255,3,,,POINT (11.3787255 44.4773453),2.0,Node LTS is max intersecting LTS
858396383,44.4787748,11.3780298,3,,,POINT (11.3780298 44.4787748),2.0,Node LTS is max intersecting LTS
858403748,44.4775433,11.3853797,4,,,POINT (11.3853797 44.4775433),3.0,Node LTS is max intersecting LTS
859085153,44.4707747,11.3905322,4,crossing,,POINT (11.3905322 44.4707747),3.0,Node LTS is max intersecting LTS
859085157,44.4766917,11.3902333,3,,,POINT (11.3902333 44.4766917),3.0,Node LTS is max intersecting LTS
859085165,44.4750226,11.395162,1,turning_circle,,POINT (11.395162 44.4750226),2.0,Node LTS is max intersecting LTS
859085201,44.4728795,11.387485,4,,,POINT (11.387485 44.4728795),3.0,Node LTS is max intersecting LTS
859085210,44.4707942,11.3909341,1,,,POINT (11.3909341 44.4707942),3.0,Node LTS is max intersecting LTS
859085213,44.4766731,11.3924474,3,,,POINT (11.3924474 44.4766731),3.0,Node LTS is max intersecting LTS
859085246,44.4737549,11.3881277,3,,,POINT (11.3881277 44.4737549),3.0,Node LTS is max intersecting LTS
859085250,44.4763374,11.3908941,3,,,POINT (11.3908941 44.4763374),2.0,Node LTS is max intersecting LTS
859085253,44.4746299,11.3925247,3,,,POINT (11.3925247 44.4746299),2.0,Node LTS is max intersecting LTS
859085264,44.4725244,11.3913561,4,,,POINT (11.3913561 44.4725244),2.0,Node LTS is max intersecting LTS
859085266,44.474048,11.3940205,1,,,POINT (11.3940205 44.474048),2.0,Node LTS is max intersecting LTS
859085271,44.4714608,11.3897814,3,,,POINT (11.3897814 44.4714608),3.0,Node LTS is max intersecting LTS
859085301,44.4754836,11.3893566,3,,,POINT (11.3893566 44.4754836),3.0,Node LTS is max intersecting LTS
859085307,44.4711905,11.3894505,3,,,POINT (11.3894505 44.4711905),3.0,Node LTS is max intersecting LTS
859085311,44.4736649,11.392255,3,,,POINT (11.392255 44.4736649),3.0,Node LTS is max intersecting LTS
859085313,44.4765957,11.390165,3,,,POINT (11.390165 44.4765957),3.0,Node LTS is max intersecting LTS
859085316,44.4734817,11.3927344,4,crossing,,POINT (11.3927344 44.4734817),3.0,Node LTS is max intersecting LTS
859085323,44.4761701,11.3937635,3,,,POINT (11.3937635 44.4761701),3.0,Node LTS is max intersecting LTS
859085350,44.4724643,11.3919755,1,,,POINT (11.3919755 44.4724643),1.0,Node LTS is max intersecting LTS
859085355,44.4742341,11.3907337,3,,,POINT (11.3907337 44.4742341),3.0,Node LTS is max intersecting LTS
859085359,44.4727339,11.3915517,3,,,POINT (11.3915517 44.4727339),2.0,Node LTS is max intersecting LTS
859085361,44.474269,11.3885061,4,,,POINT (11.3885061 44.474269),3.0,Node LTS is max intersecting LTS
859085369,44.4717709,11.3885301,1,,,POINT (11.3885301 44.4717709),,Node not found in edges
859085399,44.4721148,11.3931458,1,,,POINT (11.3931458 44.4721148),2.0,Node LTS is max intersecting LTS
859085414,44.4756798,11.3904651,1,,,POINT (11.3904651 44.4756798),2.0,Node LTS is max intersecting LTS
859085418,44.4738045,11.3918907,3,,,POINT (11.3918907 44.4738045),3.0,Node LTS is max intersecting LTS
859085420,44.4730489,11.3937601,3,,,POINT (11.3937601 44.4730489),3.0,Node LTS is max intersecting LTS
859085439,44.4753689,11.3931176,3,,,POINT (11.3931176 44.4753689),2.0,Node LTS is max intersecting LTS
859085444,44.4723595,11.3889574,4,,,POINT (11.3889574 44.4723595),2.0,Node LTS is max intersecting LTS
875450311,44.4761886,11.3298825,3,,,POINT (11.3298825 44.4761886),,Node not found in edges
876217283,44.4764158,11.3248809,3,,,POINT (11.3248809 44.4764158),2.0,Node LTS is max intersecting LTS
876305150,44.4749868,11.3299926,3,,,POINT (11.3299926 44.4749868),,Node not found in edges
877171287,44.4825823,11.3764107,3,,,POINT (11.3764107 44.4825823),1.0,Node LTS is max intersecting LTS
877171299,44.4768234,11.3747171,3,,,POINT (11.3747171 44.4768234),1.0,Node LTS is max intersecting LTS
877171300,44.4788266,11.3738805,3,,,POINT (11.3738805 44.4788266),1.0,Node LTS is max intersecting LTS
877171306,44.482579,11.3761234,3,,,POINT (11.3761234 44.482579),1.0,Node LTS is max intersecting LTS
877171332,44.478414,11.3746421,3,,,POINT (11.3746421 44.478414),1.0,Node LTS is max intersecting LTS
877171339,44.4835486,11.3758844,4,crossing,,POINT (11.3758844 44.4835486),2.0,Node LTS is max intersecting LTS
877171340,44.4806768,11.3760304,4,crossing,,POINT (11.3760304 44.4806768),1.0,Node LTS is max intersecting LTS
877171345,44.480404,11.3704856,3,,,POINT (11.3704856 44.480404),1.0,Node LTS is max intersecting LTS
877225126,44.4857509,11.3607379,2,,,POINT (11.3607379 44.4857509),1.0,Node LTS is max intersecting LTS
877225127,44.4814598,11.370771,3,,,POINT (11.370771 44.4814598),1.0,Node LTS is max intersecting LTS
877225128,44.485529,11.3616669,4,,,POINT (11.3616669 44.485529),2.0,Node LTS is max intersecting LTS
877225129,44.4815787,11.3704024,3,,,POINT (11.3704024 44.4815787),1.0,Node LTS is max intersecting LTS
877225131,44.4853532,11.3604375,3,,,POINT (11.3604375 44.4853532),1.0,Node LTS is max intersecting LTS
877225132,44.4838721,11.3644756,3,,,POINT (11.3644756 44.4838721),1.0,Node LTS is max intersecting LTS
877225136,44.4845659,11.3626117,4,,,POINT (11.3626117 44.4845659),2.0,Node LTS is max intersecting LTS
877225143,44.4841884,11.363553,4,,,POINT (11.363553 44.4841884),2.0,Node LTS is max intersecting LTS
877225146,44.4837467,11.3646426,3,,,POINT (11.3646426 44.4837467),1.0,Node LTS is max intersecting LTS
877225147,44.4858753,11.3608387,4,,,POINT (11.3608387 44.4858753),1.0,Node LTS is max intersecting LTS
877225148,44.4797544,11.3710079,4,crossing,,POINT (11.3710079 44.4797544),2.0,Node LTS is max intersecting LTS
877225156,44.4842101,11.3596066,2,,,POINT (11.3596066 44.4842101),1.0,Node LTS is max intersecting LTS
877225159,44.4831865,11.3657298,4,,,POINT (11.3657298 44.4831865),2.0,Node LTS is max intersecting LTS
877225160,44.4836225,11.364556,3,,,POINT (11.364556 44.4836225),1.0,Node LTS is max intersecting LTS
877225162,44.4852261,11.360347,3,,,POINT (11.360347 44.4852261),1.0,Node LTS is max intersecting LTS
877225171,44.4800105,11.3700052,3,,,POINT (11.3700052 44.4800105),1.0,Node LTS is max intersecting LTS
877225172,44.4869811,11.3616439,3,,,POINT (11.3616439 44.4869811),1.0,Node LTS is max intersecting LTS
877225179,44.4838539,11.3643561,3,,,POINT (11.3643561 44.4838539),1.0,Node LTS is max intersecting LTS
877225191,44.4797184,11.3709851,3,,,POINT (11.3709851 44.4797184),1.0,Node LTS is max intersecting LTS
877225197,44.4869744,11.3616621,3,,,POINT (11.3616621 44.4869744),,Node not found in edges
877225200,44.4858089,11.3607815,4,,,POINT (11.3607815 44.4858089),3.0,Node LTS is max intersecting LTS
877225209,44.4858545,11.3608914,4,,,POINT (11.3608914 44.4858545),2.0,Node LTS is max intersecting LTS
877225210,44.4814473,11.3703105,3,,,POINT (11.3703105 44.4814473),1.0,Node LTS is max intersecting LTS
877225211,44.4841226,11.3595271,2,,,POINT (11.3595271 44.4841226),1.0,Node LTS is max intersecting LTS
877225212,44.4829879,11.3674936,3,,,POINT (11.3674936 44.4829879),,Node not found in edges
877225213,44.4838244,11.3646052,3,,,POINT (11.3646052 44.4838244),1.0,Node LTS is max intersecting LTS
877225214,44.4813822,11.3704937,4,crossing,,POINT (11.3704937 44.4813822),2.0,Node LTS is max intersecting LTS
879117536,44.4771991,11.3747086,3,,,POINT (11.3747086 44.4771991),1.0,Node LTS is max intersecting LTS
879129532,44.481576,11.3722194,3,,,POINT (11.3722194 44.481576),1.0,Node LTS is max intersecting LTS
879129537,44.4818378,11.3714748,4,,,POINT (11.3714748 44.4818378),1.0,Node LTS is max intersecting LTS
879129546,44.477156,11.3728154,3,,,POINT (11.3728154 44.477156),1.0,Node LTS is max intersecting LTS
879129551,44.4812019,11.3732548,3,,,POINT (11.3732548 44.4812019),1.0,Node LTS is max intersecting LTS
879129552,44.4806246,11.3724489,3,,,POINT (11.3724489 44.4806246),1.0,Node LTS is max intersecting LTS
879129566,44.4811576,11.3717907,3,,,POINT (11.3717907 44.4811576),1.0,Node LTS is max intersecting LTS
879129568,44.4805883,11.3722428,3,,,POINT (11.3722428 44.4805883),1.0,Node LTS is max intersecting LTS
879129578,44.4799694,11.3714571,3,,,POINT (11.3714571 44.4799694),1.0,Node LTS is max intersecting LTS
879129583,44.48047,11.3722454,3,,,POINT (11.3722454 44.48047),2.0,Node LTS is max intersecting LTS
879129596,44.4812153,11.3718003,3,,,POINT (11.3718003 44.4812153),1.0,Node LTS is max intersecting LTS
879149649,44.4799909,11.3714172,3,,,POINT (11.3714172 44.4799909),1.0,Node LTS is max intersecting LTS
881318507,44.464998,11.3743955,3,,,POINT (11.3743955 44.464998),,Node not found in edges
881318510,44.4649177,11.3748949,4,,,POINT (11.3748949 44.4649177),,Node not found in edges
881318527,44.4654516,11.3750646,4,,,POINT (11.3750646 44.4654516),,Node not found in edges
881318529,44.4657124,11.3754822,4,crossing,,POINT (11.3754822 44.4657124),3.0,Node LTS is max intersecting LTS
881318533,44.4635112,11.3737788,3,,,POINT (11.3737788 44.4635112),1.0,Node LTS is max intersecting LTS
881318551,44.4656248,11.3754844,4,crossing,,POINT (11.3754844 44.4656248),,Node not found in edges
881318555,44.4653133,11.3750226,4,,,POINT (11.3750226 44.4653133),,Node not found in edges
881318570,44.4652497,11.3754128,3,,,POINT (11.3754128 44.4652497),,Node not found in edges
881318572,44.4634934,11.3736654,3,,,POINT (11.3736654 44.4634934),1.0,Node LTS is max intersecting LTS
881318574,44.4652457,11.3744711,3,,,POINT (11.3744711 44.4652457),,Node not found in edges
881318576,44.4657751,11.3751476,3,,,POINT (11.3751476 44.4657751),3.0,Node LTS is max intersecting LTS
881318581,44.4653967,11.3754018,3,,,POINT (11.3754018 44.4653967),,Node not found in edges
881318589,44.4656272,11.3745931,3,,,POINT (11.3745931 44.4656272),,Node not found in edges
881318592,44.4655332,11.374563,3,,,POINT (11.374563 44.4655332),,Node not found in edges
881318598,44.4651069,11.3744268,3,,,POINT (11.3744268 44.4651069),,Node not found in edges
881318601,44.4636677,11.3738295,3,,,POINT (11.3738295 44.4636677),,Node not found in edges
881318608,44.464848,11.3753491,3,,,POINT (11.3753491 44.464848),,Node not found in edges
881318611,44.4651637,11.3749748,4,,,POINT (11.3749748 44.4651637),,Node not found in edges
881318618,44.4650941,11.3754021,3,,,POINT (11.3754021 44.4650941),,Node not found in edges
881318621,44.4635511,11.3754268,3,,,POINT (11.3754268 44.4635511),1.0,Node LTS is max intersecting LTS
881318636,44.4653953,11.3745189,3,,,POINT (11.3745189 44.4653953),,Node not found in edges
881318654,44.4633632,11.3746772,3,,,POINT (11.3746772 44.4633632),,Node not found in edges
881318655,44.4621195,11.3775423,3,,,POINT (11.3775423 44.4621195),2.0,Node LTS is max intersecting LTS
881318657,44.4635196,11.3747278,3,,,POINT (11.3747278 44.4635196),,Node not found in edges
881318659,44.4648634,11.3743489,1,,,POINT (11.3743489 44.4648634),,Node not found in edges
881318662,44.4655456,11.3750946,4,,,POINT (11.3750946 44.4655456),,Node not found in edges
