node,coordinates,degree_centrality,closeness_centrality,betweenness_centrality
1276868951,"(664015.3760725865, 5105900.996072389)",4,9.189388486646277e-05,0.006041831363245948
268768063,"(663969.9925722374, 5106098.238969281)",4,8.987994602922776e-05,0.0053608430681269335
1580347638,"(663971.8942551737, 5106112.499136811)",4,8.974724357108692e-05,0.00533163995613964
1276868790,"(663972.1168488713, 5106114.88443254)",4,8.972526393760571e-05,0.00530249801910957
268768066,"(663969.5500950973, 5106160.924322856)",4,8.931148111405848e-05,0.0051305827948758915
1271454230,"(663969.9672011173, 5106156.599240901)",6,8.934942429525357e-05,0.00523684822705186
1580347840,"(663954.7083267173, 5106244.873199756)",4,8.882243139973737e-05,0.00511199240509734
2301919527,"(663971.2961881695, 5106136.943855458)",4,8.952457917235982e-05,0.005244721670620472
10304512877,"(663978.2285092326, 5106160.688904548)",4,8.920806397135395e-05,4.9343267348846286e-05
920688803,"(663953.3758954994, 5106250.741569165)",4,8.880732348724729e-05,0.00510305632986436
268768073,"(663933.9183338876, 5106557.5931700105)",6,8.681881803726433e-05,0.007690099956073662
5998800154,"(663914.5655514158, 5106550.283490411)",4,8.655429333363695e-05,0.0006228970088871716
955935894,"(663935.8485611331, 5106614.849323454)",4,8.629281177275525e-05,0.007552889058499101
10304453669,"(663934.4873865636, 5106535.39360058)",4,8.699036810515347e-05,0.007155659669592878
11052788565,"(663908.3697148962, 5106547.950109335)",4,8.647009834948905e-05,0.0005848303253199033
1309442288,"(663934.6915255459, 5106687.500063809)",4,8.565428859656687e-05,0.0075225213565854
10304453696,"(663942.4016183246, 5106410.399394618)",4,8.798078187931228e-05,0.007182456566596037
268768078,"(663932.877641392, 5106698.37003333)",6,8.556046414459713e-05,0.007636449518588432
1309442310,"(663914.4764446688, 5106695.421930901)",4,8.529998998148645e-05,0.0002057336468826311
3524065674,"(663930.1265777099, 5106708.125386955)",4,8.547784966990301e-05,0.007496460824808082
282238341,"(663893.3317136171, 5106692.378467293)",4,8.500331553283364e-05,0.0001565671071879868
268768079,"(663919.0105546507, 5106746.410008456)",6,8.51883544848614e-05,0.007480099922359463
10304512895,"(663924.5757560151, 5106746.858679245)",2,8.511050054287621e-05,0.0
10304453629,"(663918.2948538633, 5106748.881458221)",4,8.51698109368135e-05,0.007414533962650541
10304453633,"(663910.9915064296, 5106772.413494911)",4,8.499289764305193e-05,0.007387526351905833
268768087,"(664003.9926943784, 5105303.218454196)",6,9.904565300521893e-05,0.03534006814328331
938349212,"(664006.9414226731, 5105296.225775812)",4,9.908031267340122e-05,0.030146191925072403
1583413439,"(664008.5194338644, 5105305.229369334)",4,9.898720885231624e-05,0.01295057984252714
1887020205,"(663963.3215069358, 5105399.698087967)",4,9.788969591188393e-05,0.027535432807112695
9156063658,"(664030.3252030473, 5105241.63534649)",4,9.935694216623628e-05,0.030158515280344255
1887020230,"(663947.3555933185, 5105437.575372175)",4,9.761346992964991e-05,0.027510428109782277
268768088,"(663888.8664683597, 5105593.019547995)",5,9.686719175942636e-05,0.0007645691468607532
1296594661,"(663892.2043634193, 5105593.764538706)",4,9.681080952166177e-05,0.0007244542350960675
888671562,"(663876.4876236087, 5105599.694132858)",3,9.677073385603381e-05,0.014611665721762809
10197640371,"(663949.7476746917, 5105605.472552803)",4,9.58611020514083e-05,0.0006887144656424583
990461551,"(663854.7728405987, 5105649.815436401)",2,9.579434629603975e-05,0.01461165212732787
1271355533,"(664099.624994735, 5105636.167633849)",4,9.49155440129809e-05,0.000679909803280551
8993202884,"(664133.395568687, 5105567.222961974)",4,9.54183281091614e-05,0.006253274672802796
268768098,"(663814.3322987055, 5106134.570145376)",6,9.092270509317629e-05,0.005430041007703622
3121693973,"(663836.7472725331, 5106051.734634593)",6,9.174658331051622e-05,0.0055344326735972185
11351613427,"(663809.3348601076, 5106149.369047169)",4,9.077646375420182e-05,0.005166236466241556
1271453954,"(663810.2126895427, 5106133.559738351)",4,9.085536324396911e-05,0.00024841564111155787
1271454049,"(663846.0280646847, 5106017.592611967)",4,9.20972098839066e-05,0.0055005372158169474
3121704024,"(663820.7988355869, 5106048.407566291)",4,9.148406772378613e-05,0.00015217837044197177
5499741454,"(663797.113229298, 5106183.277069546)",4,9.044307337380953e-05,0.005137481970607236
1271454003,"(663762.1396803815, 5106121.693745539)",4,9.007650919611948e-05,0.00019917206628559473
268768128,"(664105.7581078657, 5106289.587625109)",3,8.560416213641711e-05,0.00018403239724229455
268810372,"(664052.6370696893, 5102461.261549548)",3,9.66269001831019e-05,0.0006591488353901351
268810373,"(664047.9103881216, 5102480.603877926)",2,9.541397601633918e-05,4.058165403091128e-05
9158941222,"(664051.573886337, 5102464.84668849)",2,9.512720346201639e-05,4.056805959597267e-05
2360741898,"(663951.775157257, 5102525.47250211)",4,9.866573798210298e-05,0.008375497379591099
268913827,"(665569.8936813154, 5104981.072393841)",4,8.359544623547393e-05,0.006254294255423192
4308488339,"(665575.5426239143, 5104984.504523642)",4,8.351355152420528e-05,0.006208863919597509
268914406,"(665512.6350397237, 5104943.695310753)",6,8.445303815864669e-05,0.010500710862065896
292025562,"(665635.6280782185, 5105001.655792258)",6,8.271796090112859e-05,0.006176053750873171
2305041905,"(665513.0690290662, 5104937.347150526)",4,8.450555274991595e-05,0.010370725406661207
292069724,"(665468.2137091632, 5105085.095677481)",4,8.310820951353599e-05,0.0043297255696856714
268913842,"(665566.8790528933, 5105101.339101662)",6,8.035012947455006e-05,0.00028795732086966535
3036541614,"(665563.000508708, 5105116.066879669)",4,8.023909108746674e-05,0.0002177987078906487
2305042072,"(665567.2978703986, 5105084.639100368)",2,8.014229478914898e-05,0.0
292070375,"(665694.2047619825, 5105105.492298448)",6,8.142847809339982e-05,0.005923827136500488
292070295,"(665557.5539385714, 5105143.049621005)",4,8.004460108400135e-05,0.00019005926339841226
5501356605,"(665731.1979999739, 5105227.471339585)",6,8.025607921385264e-05,0.00558985491910278
268913847,"(665555.9273842108, 5105212.352633124)",6,7.955745143993095e-05,0.00045737116907463985
2305042148,"(665566.8123782893, 5105213.846601701)",4,7.943395759516139e-05,0.00035877979542151754
2305042150,"(665486.6019196915, 5105214.299676787)",4,8.027020176507324e-05,0.00038244544091048345
292070290,"(665551.3430527678, 5105183.187343802)",4,7.976116240185127e-05,0.0001625554557784451
292069328,"(665579.2157453024, 5105215.55938522)",4,7.92947278169382e-05,0.00031329508185608045
292068785,"(665439.1136971643, 5105211.564933333)",4,8.08191628535772e-05,0.00042801851830302155
268913859,"(665787.0751935756, 5105283.792942258)",2,7.928650449751001e-05,0.0
268914405,"(665785.5019121709, 5105275.856276658)",6,7.938473895236297e-05,0.0056620526973225884
292070371,"(665730.5401092314, 5105258.474594642)",6,8.00341151345997e-05,0.005798973580285125
2305042153,"(665907.0194025256, 5105229.045189426)",6,7.804913859998702e-05,0.00557201448898501
268913865,"(665773.0379712682, 5105388.863570481)",4,7.59689590406143e-05,0.0012360989199239566
271291603,"(665570.4268777748, 5105398.802151227)",4,7.456044179694949e-05,0.0012058739595771108
2305042242,"(665874.5120559542, 5105373.077308162)",6,7.677736431328685e-05,0.001714931170288351
10550732891,"(665532.5433917292, 5105401.184161579)",4,7.43263918442928e-05,0.0011768679668964271
2305042214,"(665899.712618541, 5105307.4123844)",6,7.727072110192399e-05,0.0007551346090133569
271290081,"(665956.4433633669, 5105383.049558671)",6,7.58389371744449e-05,0.0014916607023349113
268913884,"(666121.0551525054, 5105418.4836948225)",4,7.426985096266835e-05,0.0010480267097657382
281385448,"(666145.6045559614, 5105412.787308832)",6,7.444991867031875e-05,0.0010844711240969988
10550732893,"(666136.2748972201, 5105404.718715309)",4,7.452749848954474e-05,9.161289705130181e-05
268914333,"(666252.760315558, 5105399.807068685)",6,7.34580452348389e-05,0.004488644514118038
5355610962,"(665888.5832236831, 5105425.937070603)",6,7.494378209138779e-05,0.00041163495846283847
268913905,"(666046.9293085602, 5105652.319009467)",4,6.766723050742404e-05,0.00016567537859685637
3045223808,"(666049.0728841791, 5105679.795567003)",4,6.748910365713464e-05,0.00012461565360393726
678556119,"(666195.2494705417, 5105590.671821947)",4,6.942753475141607e-05,0.00021482832385656212
268913909,"(666051.8014226765, 5105725.711574991)",6,6.721107532823314e-05,0.00010008223001805667
268914328,"(666464.1379007839, 5105413.110644268)",6,7.393146583261152e-05,0.004593038445750791
3045225220,"(666067.2364913458, 5105735.156959222)",2,6.705411062513371e-05,0.0
268913918,"(665964.4830686534, 5105747.224948087)",4,6.66954443567737e-05,2.6742519263404938e-05
271291521,"(665668.5634337596, 5106040.401094638)",4,6.809918689815891e-05,3.363036629896801e-05
271291517,"(665678.1945954672, 5105941.415699754)",6,6.900129853176399e-05,0.00013042954027935006
268914003,"(666022.764689041, 5106424.203143977)",4,5.846209159261171e-05,0.0013638934055643726
301160457,"(665891.2742217903, 5106509.412378215)",4,5.7593714300599324e-05,0.001322113175519707
5130965334,"(666362.6798655491, 5106335.151252886)",4,6.05355479683606e-05,0.0014058277058716757
301160425,"(665590.1089447086, 5106882.948049177)",6,5.53009129592286e-05,0.001434487040461425
4916802485,"(666550.5659227571, 5106141.348721562)",6,6.234642650176204e-05,0.0019137225923956645
268914059,"(665903.2843480258, 5106740.4714529)",4,5.335458921083589e-05,1.8662893431556932e-05
4708442629,"(665886.3767810679, 5106738.380512069)",4,5.344969092798695e-05,6.782943312620128e-05
1763371290,"(666397.9314332693, 5106633.464805294)",4,5.359553838956087e-05,1.5749152876381236e-05
1767557227,"(665885.3900550138, 5106741.978562028)",6,5.3470184547805065e-05,0.0008113861150501741
6055108996,"(666530.2183371797, 5106640.662200155)",4,5.4249765227992526e-05,5.921282711427812e-05
268914060,"(665905.7748208101, 5106750.512155662)",4,5.335308432749229e-05,0.0006500179065897011
304486886,"(665995.2558855559, 5106757.798900304)",4,5.2883533873323765e-05,0.0006026005175238248
268914183,"(666431.9768478441, 5106749.109918096)",6,5.067399010183101e-05,0.000557507776832451
7577404967,"(665675.7778066526, 5106855.403906199)",4,5.4781368754216e-05,0.0008562930651307203
268914104,"(665759.1191948159, 5107032.859786911)",4,4.6010924333645386e-05,0.00014800261317666165
9573029158,"(665840.2567925103, 5107097.202835193)",4,4.550229765192239e-05,9.867747174106683e-05
268914134,"(665855.6155908133, 5107044.881527651)",6,4.641008490809605e-05,0.00019732775461225643
268914113,"(665830.1728657571, 5107096.81945527)",4,4.545603600068668e-05,4.9343267348846286e-05
9573029150,"(665867.5405602605, 5107052.141520414)",4,4.646797841721766e-05,0.00024660758126472253
1763371356,"(666107.8687754392, 5106928.934821158)",4,4.741476449477227e-05,0.0
268914126,"(665708.957511181, 5107135.499558146)",2,4.487098826969441e-05,0.0
304486848,"(666098.1665366618, 5107025.438605938)",4,4.7701746391100235e-05,0.00029589647087381436
8529817256,"(666503.4282850889, 5106770.025417816)",4,5.0330563481073536e-05,0.00046391009228011193
304486815,"(666526.2149459723, 5106865.152250528)",6,4.9884700726495334e-05,0.0004356336676078003
268914239,"(667093.6851749656, 5106690.627509493)",4,5.609602015240038e-05,1.203787213814034e-05
268914241,"(667075.1946423218, 5106669.655012028)",4,5.626148526897752e-05,5.596828864226288e-05
301159775,"(667234.7816039396, 5106668.003357139)",6,5.648809246638032e-05,0.002309683167374284
268914248,"(667018.7566682639, 5106554.319924563)",6,5.70196799115213e-05,0.00019812076331700878
301160577,"(667399.9992558885, 5106578.092377906)",6,5.7546646504618484e-05,0.0023851390785010465
1763371340,"(666953.7220457119, 5106833.579724332)",4,5.475323100611912e-05,0.0022649959939919123
268914252,"(667017.1974754038, 5106502.108220822)",4,5.747398794381843e-05,0.00023361583294172298
268914266,"(667220.558924984, 5106454.680108109)",6,5.8860133741037094e-05,0.0027893106921825874
268914268,"(667250.2866259401, 5106460.147928382)",4,5.867746259651064e-05,0.0024686360978939973
383711963,"(667155.9413146217, 5106411.97151616)",4,5.93322357142618e-05,0.0028298062481255538
6911338596,"(667302.5551142512, 5106506.601942804)",4,5.825951378366999e-05,0.0024245108278224212
1193583873,"(667279.140377013, 5106387.1711764205)",6,6.007280852040719e-05,0.0029182131242705
268914286,"(666951.2455996384, 5106347.88873831)",4,6.218014174127726e-05,0.0029581626370767658
1763371249,"(666913.7880849898, 5106318.807437986)",4,6.253925284855328e-05,0.0030024306487151974
282421623,"(667347.8736451858, 5106397.7597394865)",2,5.958471225504244e-05,0.0
268914289,"(666923.4289962463, 5106307.6392141385)",4,6.264136349660186e-05,0.003046712254788567
268914299,"(666925.3799573737, 5105826.216379358)",6,6.841167520031757e-05,0.006639646639671382
11133979853,"(666955.3689778021, 5105840.695891759)",4,6.810557651145663e-05,0.00014800261317666165
3819818927,"(666842.4350935373, 5105827.6000469355)",4,6.859230517382539e-05,2.705292552783656e-06
268914303,"(666864.8550123682, 5105797.15401787)",6,6.896504353277e-05,0.0067712634272687035
3819818940,"(666995.3058197838, 5105846.973341619)",6,6.774228007742871e-05,9.868200321937971e-05
3819818925,"(666843.4650976883, 5105823.002606818)",4,6.863011878268625e-05,4.661531740449828e-05
268914306,"(666861.291320048, 5105756.006835387)",4,6.9317198248362e-05,0.006815325256643899
9632227665,"(666794.2173817516, 5105760.11255107)",4,6.987867687402784e-05,0.006859557016455828
268914308,"(666787.6165665016, 5105760.44488788)",6,6.993439438929257e-05,0.006950605744457178
9632227667,"(666787.2976259702, 5105766.495948868)",2,6.987726485887681e-05,0.0
5501739468,"(666745.0459738967, 5105739.431755251)",4,7.036184994749152e-05,0.006992297610674741
268914315,"(666734.2454682838, 5105723.739301749)",4,7.052519543874771e-05,0.007036536167704139
5501739462,"(666722.0101827027, 5105703.03787601)",4,7.073248804228698e-05,0.007080781521951006
5501739456,"(666697.7219061723, 5105660.03895892)",4,7.116294264770275e-05,0.007125051799328594
268914318,"(666674.365272644, 5105573.824678054)",6,7.196364923316575e-05,0.007440014465203811
5501538818,"(666656.4256249842, 5105522.647965787)",6,7.24586196388591e-05,0.007526284749324238
298122218,"(666694.1525360465, 5105652.147923206)",6,7.123892461947891e-05,0.0073097299322304726
1869974809,"(666779.373763408, 5105545.562786352)",4,7.088779635641338e-05,4.9343267348846286e-05
5501538928,"(666566.042794506, 5105619.065741523)",2,7.060198631903764e-05,0.0
9632227705,"(666567.197822704, 5105675.513435466)",6,6.997376551548321e-05,9.868200321937971e-05
8158715752,"(666797.8716949208, 5105564.721969832)",2,7.062964587236776e-05,0.0
979927843,"(666499.3228707303, 5105403.834367682)",4,7.418297132914762e-05,0.0044529160733602115
9632226836,"(666207.3093137285, 5105342.951188479)",6,7.400913914154421e-05,0.0035078490823412024
268914339,"(666219.5854715091, 5105269.521791344)",6,7.47172276255124e-05,0.004211152642411947
9632226848,"(666128.8329974833, 5105397.512819111)",6,7.45931597428251e-05,0.00012036059546815191
268914343,"(666083.044851725, 5105259.449163879)",6,7.613898390609587e-05,0.00438234056437641
979927858,"(666256.4545528956, 5105251.772731846)",8,7.428046925007411e-05,0.0006409458870073345
10550732906,"(666071.0520742075, 5105252.854232399)",6,7.627973636027556e-05,0.00452214573328509
5355610013,"(666289.4149737891, 5105235.508121065)",6,7.389094559020951e-05,0.00024665289604785124
5355610003,"(666349.6957308587, 5105208.6974471025)",6,7.318230298223196e-05,4.9343267348846286e-05
9632226806,"(666260.6145721225, 5105171.19695328)",6,7.3431199574508e-05,0.00029594631713525594
268914344,"(666067.9777349869, 5105250.65863167)",6,7.631855119744184e-05,0.004846943972838392
10550732901,"(666065.7953602213, 5105327.718752094)",4,7.539814010717141e-05,4.9343267348846286e-05
2305042157,"(665960.8930645712, 5105233.134523231)",6,7.747718782151311e-05,0.004879892351651273
2646318712,"(666056.8330014409, 5105217.824352044)",4,7.592959468913402e-05,0.00024662570717797405
2305042219,"(665927.2254121533, 5105311.468323144)",6,7.694586845865181e-05,0.00011146756927914366
5355609963,"(666061.1455010772, 5105213.426668451)",6,7.58612952468824e-05,0.00019733228609056933
268914355,"(666197.4598344003, 5103783.848033684)",4,7.475170290541708e-05,0.00017639232480679497
