u,v,key,osmid,lanes,name,highway,maxspeed,geometry,length,rule,lts,group,slope,slope_class,lanes_assumed,maxspeed_assumed,message,short_message
349046598,9120082341,0,3.16828e+07,,['Via Cevedale'],residential,,"LINESTRING (657156.2170648801 5083353.807231937, 657161.7870932339 5083418.8076942945)",65.269,m9,2,1,,,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
349046598,2521089662,0,3.31324e+07,,['Via Zotti'],residential,,"LINESTRING (657156.2170648801 5083353.807231937, 657202.1670338655 5083345.757763904)",46.528,m9,2,1,,,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
349046598,9121698481,0,3.31324e+07,,['Via Zotti'],residential,,"LINESTRING (657156.2170648801 5083353.807231937, 657092.9055747826 5083361.605360417)",63.619,m9,2,1,,,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
349046601,297480577,0,2.71132e+07,,['Piazza della Manifattura'],residential,,"LINESTRING (656780.9487731856 5083126.51182477, 656773.771209672 5083129.098260976, 656767.0924199945 5083132.531140793)",15.106,m9,2,1,,,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
349100942,349100943,0,6.17628e+08,,['Via Chiesa San Martino'],residential,,"LINESTRING (660558.0130734037 5083261.13230481, 660564.0652467094 5083253.807071239)",9.495,m9,2,1,,,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
349100942,370909998,0,6.17628e+08,,['Via Chiesa San Martino'],residential,,"LINESTRING (660558.0130734037 5083261.13230481, 660550.9102005636 5083265.261739981, 660544.3177910795 5083264.379213634)",14.834,m9,2,1,,,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
349100943,349100942,0,6.17628e+08,,['Via Chiesa San Martino'],residential,,"LINESTRING (660564.0652467094 5083253.807071239, 660558.0130734037 5083261.13230481)",9.495,m9,2,1,,,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
349100943,2957540331,0,3.13448e+07,,['Via Chiesa San Martino'],residential,,"LINESTRING (660564.0652467094 5083253.807071239, 660566.4732559824 5083237.604310324, 660561.7071421855 5083224.68418031, 660556.9875569441 5083207.874060331, 660557.1502300627 5083203.698017375)",51.805,m9,2,1,,,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
349100943,2967556555,0,4.70123e+07,,,steps,,"LINESTRING (660564.0652467094 5083253.807071239, 660626.8316473792 5083235.312485288, 660631.3408605689 5083229.403694552)",72.702,m10,3,1,,,2.0,50.0,Setting LTS to 3 because maxspeed is up to 50 km/h and lanes are 3 or less on non-residential highway.,"mixed traffic, speed $\leq$ 50 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
349100958,599798587,0,6.17628e+08,,['Via Chiesa San Martino'],residential,,"LINESTRING (660631.0899006259 5083223.515904585, 660634.0336316593 5083225.871431722)",3.764,m9,2,1,,,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
349100958,477356985,0,3.13448e+07,,['Via Chiesa San Martino'],residential,,"LINESTRING (660631.0899006259 5083223.515904585, 660620.1797242538 5083220.564531252, 660610.0079726796 5083212.195770631, 660601.6533577268 5083203.218229649, 660593.2843056368 5083194.79621284, 660581.5992483818 5083188.489490716, 660569.9332757771 5083188.0312077515, 660561.5052455489 5083191.459196223)",82.506,m9,2,1,,,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
349100958,8220033254,0,6.17628e+08,,['Via Chiesa San Martino'],residential,,"LINESTRING (660631.0899006259 5083223.515904585, 660641.6466424548 5083215.851813207, 660647.7775465144 5083203.7036042465, 660645.5779880529 5083193.017971314, 660642.7540249755 5083177.96910378, 660639.2918812004 5083158.189760911, 660636.3733519384 5083142.893854689, 660633.2886364728 5083128.316290476)",103.43,m9,2,1,,,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
349100997,369442739,0,6.17628e+08,,['Via Chiesa San Martino'],residential,,"LINESTRING (660639.1999072753 5083110.870334767, 660635.1542919923 5083118.658931649)",8.776,m9,2,1,,,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
349100997,349100998,0,6.17628e+08,,['Via Chiesa San Martino'],residential,,"LINESTRING (660639.1999072753 5083110.870334767, 660645.8232046646 5083101.892333388)",11.15,m9,2,1,,,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
349100998,349100997,0,6.17628e+08,,['Via Chiesa San Martino'],residential,,"LINESTRING (660645.8232046646 5083101.892333388, 660639.1999072753 5083110.870334767)",11.15,m9,2,1,,,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
349100998,761234593,0,6.08076e+07,,,unclassified,,"LINESTRING (660645.8232046646 5083101.892333388, 660653.8614954236 5083100.922471663, 660662.4666718415 5083101.445991367)",16.672,m10,3,1,,,2.0,50.0,Setting LTS to 3 because maxspeed is up to 50 km/h and lanes are 3 or less on non-residential highway.,"mixed traffic, speed $\leq$ 50 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
349100998,349101000,0,6.17628e+08,,['Via Chiesa San Martino'],residential,,"LINESTRING (660645.8232046646 5083101.892333388, 660651.9602644676 5083086.21996571, 660653.3157893035 5083067.19936447)",35.911,m9,2,1,,,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
349101000,761234593,0,6.17628e+08,,['Via Noriglio'],secondary,,"LINESTRING (660653.3157893035 5083067.19936447, 660662.4666718415 5083101.445991367)",35.457,m12,4,1,,,2.0,90.0,Setting LTS to 4 because maxspeed is greater than 50 km/h.,"mixed traffic, speed $>$ 50 km/h"
349101000,349100998,0,6.17628e+08,,['Via Chiesa San Martino'],residential,,"LINESTRING (660653.3157893035 5083067.19936447, 660651.9602644676 5083086.21996571, 660645.8232046646 5083101.892333388)",35.911,m9,2,1,,,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
349101000,369442869,0,6.17628e+08,,['Via Noriglio'],secondary,,"LINESTRING (660653.3157893035 5083067.19936447, 660639.8808031394 5083024.492170779, 660639.1654061966 5083004.7841183385, 660645.5122413352 5082972.952017659, 660654.0953178862 5082941.422547155, 660668.5221087122 5082926.176570314, 660686.6900497908 5082919.966384176, 660738.6529398145 5082916.067855522, 660754.6031127255 5082921.707368271)",238.635,m12,4,1,,,2.0,90.0,Setting LTS to 4 because maxspeed is greater than 50 km/h.,"mixed traffic, speed $>$ 50 km/h"
349990575,270073551,0,1.34123e+08,,['Via della Roggia'],residential,,"LINESTRING (657325.7591950378 5082737.339391867, 657368.2482392208 5082744.05585716, 657382.8294906728 5082747.150301759, 657394.9147596444 5082750.381435458)",70.246,m9,2,1,,,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
349990575,3869720021,0,1.34123e+08,,['Via della Roggia'],residential,,"LINESTRING (657325.7591950378 5082737.339391867, 657308.4587468574 5082732.775192515, 657295.2167902999 5082728.00287276, 657239.5689635334 5082702.531125574, 657225.4386032366 5082694.823634244, 657218.2607459298 5082688.526767934, 657211.5230659749 5082681.40728289)",128.339,m9,2,1,,,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
351413593,8449830175,0,3.14643e+07,,['Via Fratelli Bronzetti'],residential,,"LINESTRING (656755.4228362266 5083145.098414627, 656750.2021617421 5083147.367560461, 656748.3232239448 5083148.287191371)",7.768,m9,2,1,,,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
351413593,8447590769,0,9.09826e+08,,['Piazza della Manifattura'],residential,,"LINESTRING (656755.4228362266 5083145.098414627, 656755.2578787141 5083144.560602933, 656755.3068790694 5083143.238875595, 656755.8039467497 5083142.006316954, 656756.68335024 5083141.005788423, 656757.8411242785 5083140.356948452, 656759.151151069 5083140.134424932, 656760.465441722 5083140.35670489, 656760.8331028281 5083140.555011449)",8.942,m9,2,1,,,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
351413633,270104268,0,3.27232e+07,,['Piazza Filzi'],residential,,"LINESTRING (656605.5026536174 5083185.63965571, 656584.8693517485 5083198.992130206)",24.535,m9,2,1,,,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
351413633,3321166582,0,2.73012e+07,['1'],['Via Colle Ameno'],residential,,"LINESTRING (656605.5026536174 5083185.63965571, 656610.7508939378 5083158.034607826, 656611.1451848387 5083148.89499023)",37.265,m9,2,1,,,1.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
351413861,270104284,0,9.10004e+08,,['Via Libertà'],residential,,"LINESTRING (656578.3906826965 5083241.174288544, 656579.5139471777 5083231.452772906)",9.791,m9,2,1,,,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
351413861,299806484,0,2.48579e+07,,['Via Libertà'],residential,,"LINESTRING (656578.3906826965 5083241.174288544, 656574.5271620482 5083243.51125916, 656570.738095348 5083246.895147795, 656557.7199777303 5083263.075150395)",30.334,m9,2,1,,,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
351413861,4006368307,0,3.14643e+07,,,residential,,"LINESTRING (656578.3906826965 5083241.174288544, 656579.8491878329 5083243.367953026, 656580.5268814822 5083244.507950602, 656580.8913994769 5083245.751199522, 656581.6826375789 5083250.996378012, 656582.5260176066 5083260.011663267, 656582.8184536623 5083261.342027855, 656583.4820316825 5083262.426081986, 656584.9765058509 5083263.197634969, 656595.5602036837 5083264.988467808)",34.637,m9,2,1,,,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
351917001,430833916,0,3.70447e+07,,['Via delle Fosse'],unclassified,,"LINESTRING (658760.092236502 5083546.515833656, 658763.7314123347 5083661.909470547, 658765.6118531032 5083686.3607722325)",140.043,m10,3,1,,,2.0,50.0,Setting LTS to 3 because maxspeed is up to 50 km/h and lanes are 3 or less on non-residential highway.,"mixed traffic, speed $\leq$ 50 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
351917023,701248690,0,6.53817e+07,,['Via della Terra'],pedestrian,['30'],"LINESTRING (658696.9435707231 5083529.442899701, 658681.6060298204 5083570.773845624, 658681.8925066378 5083573.227053543, 658684.1534252501 5083592.2404602235)",65.719,m13,1,1,,,2.0,30.0,Setting LTS to 1 because highway='pedestrian'.,"mixed traffic, highway $=$ ""pedestrian"""
354959029,1493182634,0,2.47557e+07,,['Viale dei Colli'],secondary,['30'],"LINESTRING (658664.93066391 5083933.801635455, 658666.1991058646 5083929.142544989)",4.83,m6,3,1,,,2.0,30.0,Setting LTS to 3 because maxspeed is up to 40 km/h and 3 or fewer lanes on non-residential highway.,"mixed traffic, speed $\leq$ 40 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
354959029,258550354,0,2.47557e+07,,['Viale dei Colli'],secondary,['30'],"LINESTRING (658664.93066391 5083933.801635455, 658645.2914735822 5083957.33430699, 658632.1300309659 5083969.848814775, 658627.8218914571 5083972.250950075, 658623.5917005206 5083973.732328621, 658615.3800273199 5083974.867071267, 658604.305137742 5083974.127396039, 658568.257231095 5083971.502620473, 658564.7285695763 5083971.05644201)",117.092,m6,3,1,,,2.0,30.0,Setting LTS to 3 because maxspeed is up to 40 km/h and 3 or fewer lanes on non-residential highway.,"mixed traffic, speed $\leq$ 40 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
354959029,1131671269,0,9.77681e+07,,,steps,,"LINESTRING (658664.93066391 5083933.801635455, 658681.8505230468 5083941.239535228, 658699.1231246813 5083950.965630715, 658736.5607600593 5083957.82925358)",76.182,m10,3,1,,,2.0,50.0,Setting LTS to 3 because maxspeed is up to 50 km/h and lanes are 3 or less on non-residential highway.,"mixed traffic, speed $\leq$ 50 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
354959101,348615018,0,3.27894e+07,,['Via Valteri'],residential,,"LINESTRING (660161.352680741 5083565.953402772, 660163.8244051245 5083558.045981536, 660167.2329885099 5083546.938675198, 660170.4323335157 5083518.715828893, 660172.9871955854 5083506.396838664, 660179.3820872835 5083498.702128939)",70.91,m9,2,1,,,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
354959101,2742431572,0,2.06495e+08,,['Via Noriglio'],secondary,,"LINESTRING (660161.352680741 5083565.953402772, 660171.4795472699 5083574.853918997, 660176.4678957683 5083593.004797049, 660170.5160516099 5083611.183838366, 660163.569114716 5083628.814600917, 660157.8363532133 5083643.3304831125, 660158.0861867479 5083655.877705306, 660161.3723547676 5083661.499356759, 660167.3982233342 5083665.657670397, 660173.512631601 5083667.294565215, 660182.9980931621 5083666.472763274, 660190.9229996626 5083660.852209322, 660197.8700320392 5083626.422638618, 660204.8619055824 5083594.462363072, 660213.0795903436 5083582.634619046)",220.128,m12,4,1,,,2.0,90.0,Setting LTS to 4 because maxspeed is greater than 50 km/h.,"mixed traffic, speed $>$ 50 km/h"
354959101,726840334,0,2.06495e+08,,['Via Noriglio'],secondary,,"LINESTRING (660161.352680741 5083565.953402772, 660148.7693496677 5083561.069533563, 660131.9608845175 5083555.642782782, 660087.9898298535 5083541.96452884, 660069.1188508418 5083538.530259313, 660048.6239727103 5083538.745124956, 660035.1551926045 5083541.37638317, 660001.9402587832 5083551.9021264585, 659974.5571128179 5083556.986587269, 659940.9194002745 5083555.639165486, 659912.8034049702 5083555.135005431, 659871.2840717353 5083559.84357102, 659860.3669681044 5083563.486117171)",307.583,m12,4,1,,,2.0,90.0,Setting LTS to 4 because maxspeed is greater than 50 km/h.,"mixed traffic, speed $>$ 50 km/h"
359943948,8435731462,0,2.46805e+07,,,secondary,,"LINESTRING (655369.8238491296 5080624.439647353, 655374.2985593101 5080622.550780486)",4.846,m12,4,1,,,2.0,90.0,Setting LTS to 4 because maxspeed is greater than 50 km/h.,"mixed traffic, speed $>$ 50 km/h"
359943948,761585749,0,"[ 60840337, 32061931 ]",['2'],['Via Stazione'],secondary,,"LINESTRING (655369.8238491296 5080624.439647353, 655364.709721175 5080625.18964262, 655359.5797124696 5080626.572924644, 655319.528759984 5080640.943704983, 655311.148321867 5080644.335563867, 655301.3649187409 5080649.471013861)",72.957,m12,4,1,,,2.0,90.0,Setting LTS to 4 because maxspeed is greater than 50 km/h.,"mixed traffic, speed $>$ 50 km/h"
